Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref
2508	23.0	4.7	4.5	Chr10	23064312	23065086	776	C	Gypsy-35_GR-LTR	LTR/Gypsy	(1302)	1599	824	166680	1
2971	13.7	0.9	3.4	Chr10	23065168	23065703	523	C	Gypsy-35_GR-LTR	LTR/Gypsy	(2264)	637	115	166680	1

###1922/1405/595	22.409	8.561	4.628	Chr10	23075858	23077741	1332	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	1464	166688/166688/166688	3	0.459
1922	22.6	10.4	6.3	Chr10	23075858	23076666	840	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	2062	166688	1
1405	22.5	6.7	2.7	Chr10	23076874	23077315	426	C	Gypsy-35_GR-LTR	LTR/Gypsy	(777)	2124	1699	166688	1
595	20.6	2.4	0.0	Chr10	23077616	23077741	129	C	Gypsy-35_GR-LTR	LTR/Gypsy	(1309)	1592	1464	166688	1

###539	26.6	4.9	4.1	Chr10	23081542	23081944	248	C	Gypsy-35_GR-LTR	LTR/Gypsy	(2470)	431	184	166691	1	0.085

###836/363/952/1637	24.184	7.592	4.675	Chr10	23140168	23143016	1617	+	Gypsy-35_GR-LTR	LTR/Gypsy	226	2901	(0)	166717/166717/166717/166719	4	0.557
836	24.8	8.2	4.2	Chr10	23140168	23140716	412	+	Gypsy-35_GR-LTR	LTR/Gypsy	226	637	(2264)	166717	1
363	28.3	0.0	6.8	Chr10	23141519	23141628	103	+	Gypsy-35_GR-LTR	LTR/Gypsy	1469	1571	(1330)	166717	1
952	24.8	2.8	5.4	Chr10	23141913	23142236	316	+	Gypsy-35_GR-LTR	LTR/Gypsy	1800	2115	(786)	166717	1
1637	21.1	11.8	4.4	Chr10	23142283	23143016	1019	+	Gypsy-35_GR-LTR	LTR/Gypsy	1883	2901	(0)	166719	1

###6514/2726/2605	16.666	5.356	3.518	Chr10	23312624	23315495	2527	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	164	166773/166773/166773	3	0.871
6514	13.9	8.1	0.7	Chr10	23312624	23313773	1234	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	1668	166773	1
2726	21.4	4.0	7.6	Chr10	23314072	23314918	819	C	Gypsy-35_GR-LTR	LTR/Gypsy	(1302)	1599	781	166773	1
2605	14.7	0.6	3.0	Chr10	23315011	23315495	474	C	Gypsy-35_GR-LTR	LTR/Gypsy	(2264)	637	164	166773	1

###285	23.9	4.2	0.0	Chr10	25340014	25340084	74	+	Gypsy-35_GR-LTR	LTR/Gypsy	2828	2901	(0)	167479	1	0.026

###250	20.4	1.8	1.8	Chr10	25555003	25555057	55	+	Gypsy-35_GR-LTR	LTR/Gypsy	2847	2901	(0)	167558	1	0.019

###480/1266/414/745	22.501	6.550	10.199	Chr10	25661914	25664769	1677	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	164	167604/167604/167604/167604	4	0.578
480	15.0	0.5	0.5	Chr10	25661914	25661994	71	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	2831	167604	1
1266	22.2	7.0	14.3	Chr10	25662194	25663071	1007	C	Gypsy-35_GR-LTR	LTR/Gypsy	(241)	2660	1654	167604	1
414	25.1	0.0	6.7	Chr10	25663380	25663490	104	C	Gypsy-35_GR-LTR	LTR/Gypsy	(1331)	1570	1467	167604	1
745	24.0	8.2	4.3	Chr10	25664136	25664769	495	C	Gypsy-35_GR-LTR	LTR/Gypsy	(2243)	658	164	167604	1

###286	21.8	0.0	0.0	Chr10	25670883	25670937	55	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	2847	167607	1	0.019

###3295/1996/5472	17.941	4.256	3.198	Chr10	25780349	25783223	2453	+	Gypsy-35_GR-LTR	LTR/Gypsy	122	2901	(0)	167653/167653/167655	3	0.846
3295	12.6	1.6	2.8	Chr10	25780349	25780927	572	+	Gypsy-35_GR-LTR	LTR/Gypsy	122	693	(2208)	167653	1
1996	26.6	3.3	5.0	Chr10	25781059	25781868	797	+	Gypsy-35_GR-LTR	LTR/Gypsy	796	1592	(1309)	167653	1
5472	13.8	6.7	1.9	Chr10	25782188	25783223	1084	+	Gypsy-35_GR-LTR	LTR/Gypsy	1818	2901	(0)	167655	1

###243	20.7	7.0	7.6	Chr10	26046467	26046617	208	+	Gypsy-35_GR-LTR	LTR/Gypsy	1924	2131	(770)	167731	1	0.072

###5997	14.6	3.5	2.2	Chr10	26341610	26342722	1295	+	Gypsy-35_GR-LTR	LTR/Gypsy	1607	2901	(0)	167833	1	0.446

###441/1010/414/854	23.569	9.501	7.642	Chr10	26346945	26349896	1327	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	164	167837/167838/167838/167839	4	0.457
441	16.7	0.8	1.8	Chr10	26346945	26347039	71	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	2831	167837	1
1010	22.1	13.8	10.3	Chr10	26347211	26348083	707	C	Gypsy-35_GR-LTR	LTR/Gypsy	(206)	2501	1795	167838	1
414	30.5	2.3	0.0	Chr10	26348076	26348206	134	C	Gypsy-35_GR-LTR	LTR/Gypsy	(1041)	1666	1533	167838	1
854	26.8	3.6	5.1	Chr10	26349476	26349896	415	C	Gypsy-35_GR-LTR	LTR/Gypsy	(2323)	578	164	167839	1

###2335/1004/762/5397	17.366	3.353	4.992	Chr10	26437602	26440653	2202	+	Gypsy-35_GR-LTR	LTR/Gypsy	164	2901	(0)	167883/167883/167883/167885	4	0.759
2335	16.0	1.0	3.2	Chr10	26437602	26438084	473	+	Gypsy-35_GR-LTR	LTR/Gypsy	164	636	(2265)	167883	1
1004	21.9	1.2	8.0	Chr10	26438455	26438787	312	+	Gypsy-35_GR-LTR	LTR/Gypsy	871	1182	(1719)	167883	1
762	23.1	3.7	3.7	Chr10	26438922	26439164	243	+	Gypsy-35_GR-LTR	LTR/Gypsy	1347	1589	(1312)	167883	1
5397	14.9	5.8	5.1	Chr10	26439488	26440653	1174	+	Gypsy-35_GR-LTR	LTR/Gypsy	1728	2901	(0)	167885	1

###297	13.4	1.3	5.7	Chr10	26474377	26474454	62	C	Gypsy-35_GR-LTR	LTR/Gypsy	(2761)	140	79	167904	1	0.021

###2802/1481/5804	18.128	7.166	2.397	Chr10	26629599	26632517	2426	+	Gypsy-35_GR-LTR	LTR/Gypsy	123	2901	(0)	167970/167971/167973	3	0.836
2802	12.7	0.2	2.9	Chr10	26629599	26630093	482	+	Gypsy-35_GR-LTR	LTR/Gypsy	123	604	(2297)	167970	1
1481	27.1	5.6	3.9	Chr10	26630424	26631122	710	+	Gypsy-35_GR-LTR	LTR/Gypsy	883	1592	(1309)	167971	1
5804	14.0	12.4	0.9	Chr10	26631410	26632517	1234	+	Gypsy-35_GR-LTR	LTR/Gypsy	1668	2901	(0)	167973	1

###303	26.8	8.0	8.0	Chr10	26718806	26718955	150	C	Gypsy-35_GR-LTR	LTR/Gypsy	(1302)	1599	1450	168009	1	0.052

###2929/478	24.497	6.953	7.332	Chr10	26792630	26794413	1571	+	Gypsy-35_GR-LTR	LTR/Gypsy	1168	2901	(0)	168034/168034	2	0.542
2929	25.1	7.3	7.7	Chr10	26792630	26794134	1500	+	Gypsy-35_GR-LTR	LTR/Gypsy	1168	2667	(234)	168034	1
478	13.3	0.5	0.5	Chr10	26794333	26794413	71	+	Gypsy-35_GR-LTR	LTR/Gypsy	2831	2901	(0)	168034	1

###602	22.1	4.5	12.1	Chr10	27762781	27763047	249	C	Gypsy-35_GR-I	LTR/Gypsy	(4717)	272	24	168397	1	0.023

###6628/2459	15.519	8.010	3.051	Chr10	27939704	27942576	2300	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	164	168444/168444	2	0.793
6628	15.5	9.6	3.5	Chr10	27939704	27941733	1833	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	1069	168444	1
2459	15.6	1.1	1.1	Chr10	27942110	27942576	467	C	Gypsy-35_GR-LTR	LTR/Gypsy	(2271)	630	164	168444	1

###349	16.4	0.0	0.0	Chr10	28343186	28343240	55	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	2847	168585	1	0.019

###2450/329/493/3521/4389	18.707	5.054	3.891	Chr10	28454204	28458663	2245	+	Gypsy-35_GR-LTR	LTR/Gypsy	121	2901	(0)	168632/168632/168632/168632/168633	5	0.774
2450	20.1	4.2	8.2	Chr10	28454204	28455016	783	+	Gypsy-35_GR-LTR	LTR/Gypsy	121	903	(1998)	168632	1
329	22.8	3.0	9.8	Chr10	28455156	28455286	123	+	Gypsy-35_GR-LTR	LTR/Gypsy	879	1001	(1900)	168632	1
493	27.3	0.6	1.9	Chr10	28455486	28455642	155	+	Gypsy-35_GR-LTR	LTR/Gypsy	1434	1588	(1313)	168632	1
3521	13.7	5.2	1.1	Chr10	28455922	28456761	930	+	Gypsy-35_GR-LTR	LTR/Gypsy	1693	2622	(279)	168632	1
4389	19.1	6.9	1.1	Chr10	28457463	28458663	1443	+	Gypsy-35_GR-LTR	LTR/Gypsy	1459	2901	(0)	168633	1

###1086/1460	17.604	5.129	2.818	Chr10	28456854	28458936	633	+	Gypsy-35_GR-LTR	LTR/Gypsy	164	2901	(0)	168633/168632	2	0.218
1086	21.0	4.6	3.7	Chr10	28456854	28457199	349	+	Gypsy-35_GR-LTR	LTR/Gypsy	164	512	(2389)	168633	1
1460	13.3	5.8	1.7	Chr10	28458664	28458936	284	+	Gypsy-35_GR-LTR	LTR/Gypsy	2618	2901	(0)	168632	1

###260	16.7	12.8	12.8	Chr10	28612925	28613041	117	C	Gypsy-35_GR-LTR	LTR/Gypsy	(789)	2112	1996	168696	1	0.040

###5117/35603	11.004	1.598	0.268	Chr10	29423649	29429745	5946	+	Gypsy-35_GR-LTR	LTR/Gypsy	NA	NA	NA	168978/168979	2	0.551
5117	14.9	3.8	1.2	Chr10	29423649	29424581	957	+	Gypsy-35_GR-LTR	LTR/Gypsy	1931	2887	(14)	168978	1
35603	10.3	1.2	0.1	Chr10	29424582	29429745	4989	+	Gypsy-35_GR-I	LTR/Gypsy	1	4989	(0)	168979	1

###713/2693	14.725	1.377	4.677	Chr10	29432047	29433668	696	+	Gypsy-35_GR-LTR	LTR/Gypsy	401	1891	(1010)	168979/168979	2	0.240
713	19.8	1.8	5.1	Chr10	29432047	29432270	217	+	Gypsy-35_GR-LTR	LTR/Gypsy	401	617	(2284)	168979	1
2693	12.6	1.2	4.5	Chr10	29433134	29433668	479	+	Gypsy-35_GR-LTR	LTR/Gypsy	1413	1891	(1010)	168979	1

###1384/1854/590/1256	19.884	4.395	9.369	Chr10	29499948	29502736	1614	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2707	226	169005/169005/169005/169005	4	0.556
1384	21.9	4.8	12.5	Chr10	29499948	29500844	648	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2707	2060	169005	1
1854	17.1	2.9	7.5	Chr10	29501090	29501725	518	C	Gypsy-35_GR-LTR	LTR/Gypsy	(793)	2108	1591	169005	1
590	17.8	8.5	0.0	Chr10	29502022	29502139	128	C	Gypsy-35_GR-LTR	LTR/Gypsy	(1310)	1591	1464	169005	1
1256	20.5	5.0	7.0	Chr10	29502360	29502736	370	C	Gypsy-35_GR-LTR	LTR/Gypsy	(2306)	595	226	169005	1

###316	13.3	3.5	2.0	Chr10	29752455	29752540	49	C	Gypsy-35_GR-LTR	LTR/Gypsy	(2768)	133	85	169096	1	0.017

###234	29.1	0.0	0.0	Chr10	30143130	30143184	55	+	Gypsy-35_GR-LTR	LTR/Gypsy	2847	2901	(0)	169244	1	0.019

###320	14.3	1.8	1.8	Chr10	30209185	30209241	57	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	2845	169262	1	0.020

###265/300	22.111	7.128	3.136	Chr10	30341916	30342908	270	+	Gypsy-35_GR-LTR	LTR/Gypsy	1916	2901	(0)	169321/169321	2	0.093
265	22.8	10.0	4.4	Chr10	30341916	30342049	216	+	Gypsy-35_GR-LTR	LTR/Gypsy	1916	2131	(770)	169321	1
300	20.4	0.0	0.0	Chr10	30342855	30342908	54	+	Gypsy-35_GR-LTR	LTR/Gypsy	2848	2901	(0)	169321	1

###294	20.0	0.0	1.8	Chr10	30475196	30475249	53	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	2849	169369	1	0.018

###323	20.0	0.0	1.8	Chr10	30601637	30601667	30	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	2872	169414	1	0.010

###15521	13.5	2.7	4.0	Chr10	30614819	30617632	2781	+	Gypsy-35_GR-LTR	LTR/Gypsy	121	2901	(0)	169427	1	0.959

###968/264/463/1480/478	25.140	3.363	6.538	Chr10	30634103	30636912	1609	+	Gypsy-35_GR-LTR	LTR/Gypsy	164	2901	(0)	169438/169438/169438/169438/169438	5	0.555
968	25.4	2.1	5.9	Chr10	30634103	30634487	371	+	Gypsy-35_GR-LTR	LTR/Gypsy	164	534	(2367)	169438	1
264	28.7	4.0	2.4	Chr10	30635125	30635249	127	+	Gypsy-35_GR-LTR	LTR/Gypsy	1078	1204	(1697)	169438	1
463	28.9	3.7	2.1	Chr10	30635431	30635621	194	+	Gypsy-35_GR-LTR	LTR/Gypsy	1396	1589	(1312)	169438	1
1480	23.5	4.7	10.3	Chr10	30635748	30636638	846	+	Gypsy-35_GR-LTR	LTR/Gypsy	1822	2667	(234)	169438	1
478	14.1	0.0	0.0	Chr10	30636842	30636912	71	+	Gypsy-35_GR-LTR	LTR/Gypsy	2831	2901	(0)	169438	1

###539/860/1661/469/1025	20.793	6.098	7.021	Chr10	30639886	30642731	1559	C	Gypsy-35_GR-LTR	LTR/Gypsy	(1)	2900	164	169439/169439/169439/169439/169439	5	0.537
539	10.0	0.0	0.0	Chr10	30639886	30639955	70	C	Gypsy-35_GR-LTR	LTR/Gypsy	(1)	2900	2831	169439	1
860	22.8	8.0	3.1	Chr10	30640158	30640469	327	C	Gypsy-35_GR-LTR	LTR/Gypsy	(234)	2667	2341	169439	1
1661	19.4	8.4	10.8	Chr10	30640532	30641090	547	C	Gypsy-35_GR-LTR	LTR/Gypsy	(701)	2200	1654	169439	1
469	22.8	4.2	4.2	Chr10	30641392	30641533	142	C	Gypsy-35_GR-LTR	LTR/Gypsy	(1328)	1573	1432	169439	1
1025	22.6	2.8	9.3	Chr10	30642229	30642731	473	C	Gypsy-35_GR-LTR	LTR/Gypsy	(2265)	636	164	169439	1

###287	13.4	0.5	0.9	Chr10	30663362	30663415	41	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	2861	169449	1	0.014

###498	18.9	1.0	1.8	Chr10	30675927	30676072	91	+	Gypsy-35_GR-LTR	LTR/Gypsy	52	142	(2759)	169451	1	0.031

###372/1775/1919/595/322	21.373	6.205	3.076	Chr10	30684482	30687165	1706	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	178	169458/169458/169458/169458/169459	5	0.588
372	15.5	0.0	1.9	Chr10	30684482	30684557	60	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	2842	169458	1
1775	20.2	11.5	3.7	Chr10	30684702	30685273	615	C	Gypsy-35_GR-LTR	LTR/Gypsy	(225)	2676	2062	169458	1
1919	20.6	1.7	3.1	Chr10	30685514	30686413	652	C	Gypsy-35_GR-LTR	LTR/Gypsy	(786)	2115	1464	169458	1
595	26.1	8.0	2.1	Chr10	30686608	30686971	385	C	Gypsy-35_GR-LTR	LTR/Gypsy	(2291)	610	226	169458	1
322	25.4	8.8	2.8	Chr10	30686996	30687165	180	C	Gypsy-35_GR-LTR	LTR/Gypsy	(2544)	357	178	169459	1

###2800	16.6	5.3	4.0	Chr10	30879706	30880340	643	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	2259	169533	1	0.222

###1085/316/893	19.252	3.536	0.945	Chr10	30915448	30917083	645	C	Gypsy-35_GR-LTR	LTR/Gypsy	(905)	1996	387	169544/169544/169544	3	0.222
1085	20.6	1.5	0.5	Chr10	30915448	30915693	326	C	Gypsy-35_GR-LTR	LTR/Gypsy	(905)	1996	1671	169544	1
316	20.6	1.5	0.0	Chr10	30915999	30916066	69	C	Gypsy-35_GR-LTR	LTR/Gypsy	(1336)	1565	1497	169544	1
893	15.7	8.9	2.4	Chr10	30916849	30917083	250	C	Gypsy-35_GR-LTR	LTR/Gypsy	(2265)	636	387	169544	1

###350	16.4	0.0	1.8	Chr10	30931284	30931337	53	+	Gypsy-35_GR-LTR	LTR/Gypsy	2849	2901	(0)	169554	1	0.018

###340	14.6	0.0	1.8	Chr10	30937522	30937564	42	+	Gypsy-35_GR-LTR	LTR/Gypsy	2860	2901	(0)	169560	1	0.014

###378	12.7	0.0	1.8	Chr10	30945397	30945452	55	+	Gypsy-35_GR-LTR	LTR/Gypsy	2847	2901	(0)	169566	1	0.019

###344	16.1	0.0	1.8	Chr10	31072453	31072506	53	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	2849	169613	1	0.018

###990	25.0	8.4	6.9	Chr10	31078233	31078936	714	C	Gypsy-35_GR-LTR	LTR/Gypsy	(316)	2585	1872	169615	1	0.246

###2591/6303	15.040	2.838	3.477	Chr10	31116673	31119534	2503	+	Gypsy-35_GR-LTR	LTR/Gypsy	122	2901	(0)	169623/169623	2	0.863
2591	15.2	1.0	1.0	Chr10	31116673	31117157	485	+	Gypsy-35_GR-LTR	LTR/Gypsy	122	606	(2295)	169623	1
6303	15.0	3.3	4.1	Chr10	31117608	31119534	2018	+	Gypsy-35_GR-LTR	LTR/Gypsy	884	2901	(0)	169623	1

###352	14.6	0.0	1.8	Chr10	31223378	31223420	42	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	2860	169663	1	0.014

###357	12.7	0.0	1.8	Chr10	31265307	31265362	55	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	2847	169679	1	0.019

###378	19.4	0.0	1.5	Chr10	31327557	31327600	43	+	Gypsy-35_GR-LTR	LTR/Gypsy	2859	2901	(0)	169702	1	0.015

###355	19.2	3.8	1.2	Chr10	31840668	31840746	81	+	Gypsy-35_GR-LTR	LTR/Gypsy	2819	2899	(2)	169901	1	0.028

###6670/613/17415	12.541	2.996	1.347	Chr10	31841520	31846371	6816	C	Gypsy-35_GR-LTR	LTR/Gypsy	NA	NA	NA	169902/169903/169903	3	0.632
6670	12.8	8.3	1.1	Chr10	31841520	31842876	1531	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	1371	169902	1
613	27.4	3.7	4.0	Chr10	31842882	31843178	296	C	Gypsy-35_GR-LTR	LTR/Gypsy	(1735)	1166	871	169903	1
17415	11.0	0.6	1.2	Chr10	31843271	31846371	4989	C	Gypsy-35_GR-I	LTR/Gypsy	(0)	4989	1	169903	1

###19435/6952/492/3226	13.194	2.447	1.166	Chr10	31846372	31851485	5144	C	Gypsy-35_GR-I	LTR/Gypsy	NA	NA	NA	169903/169903/169903/169905	4	0.477
19435	8.7	0.2	0.2	Chr10	31846372	31848950	2578	C	Gypsy-35_GR-I	LTR/Gypsy	(2411)	2578	1	169903	1
6952	13.2	6.4	0.7	Chr10	31848951	31850297	1531	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	1371	169903	1
492	29.3	5.4	4.8	Chr10	31850312	31850644	335	C	Gypsy-35_GR-LTR	LTR/Gypsy	(1745)	1156	822	169903	1
3226	20.7	1.6	3.5	Chr10	31850691	31851485	781	C	Gypsy-35_GR-LTR	LTR/Gypsy	(1999)	902	122	169905	1

###542/392/2230/495	25.168	7.087	5.493	Chr10	31984364	31987163	1623	+	Gypsy-35_GR-LTR	LTR/Gypsy	226	2901	(0)	169950/169950/169950/169952	4	0.559
542	26.9	8.9	6.4	Chr10	31984364	31984792	439	+	Gypsy-35_GR-LTR	LTR/Gypsy	226	664	(2237)	169950	1
392	26.7	3.7	2.2	Chr10	31985420	31985553	136	+	Gypsy-35_GR-LTR	LTR/Gypsy	1379	1514	(1387)	169950	1
2230	23.9	6.9	6.0	Chr10	31985907	31986889	975	+	Gypsy-35_GR-LTR	LTR/Gypsy	1693	2667	(234)	169950	1
495	15.8	0.9	0.7	Chr10	31987070	31987163	73	+	Gypsy-35_GR-LTR	LTR/Gypsy	2829	2901	(0)	169952	1

###480/607/999/1861	21.839	10.864	3.228	Chr10	32101760	32104179	1421	+	Gypsy-35_GR-LTR	LTR/Gypsy	178	2707	(0)	170007/170008/170008/170009	4	0.490
480	27.3	8.5	3.5	Chr10	32101760	32102279	382	+	Gypsy-35_GR-LTR	LTR/Gypsy	178	559	(2342)	170007	1
607	20.5	1.6	0.0	Chr10	32102467	32102593	129	+	Gypsy-35_GR-LTR	LTR/Gypsy	1464	1592	(1309)	170008	1
999	19.8	9.2	0.4	Chr10	32102758	32103078	319	+	Gypsy-35_GR-LTR	LTR/Gypsy	1798	2116	(785)	170008	1
1861	17.9	16.0	5.0	Chr10	32103372	32104179	854	+	Gypsy-35_GR-LTR	LTR/Gypsy	1854	2707	(0)	170009	1

###8856/709/2059	16.819	2.935	2.510	Chr10	32280917	32283606	2359	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	122	170081/170081/170081	3	0.813
8856	14.0	3.2	1.8	Chr10	32280917	32282445	1550	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	1352	170081	1
709	26.5	2.0	4.4	Chr10	32282429	32282728	293	C	Gypsy-35_GR-LTR	LTR/Gypsy	(1733)	1168	876	170081	1
2059	19.5	2.7	3.5	Chr10	32283087	32283606	516	C	Gypsy-35_GR-LTR	LTR/Gypsy	(2264)	637	122	170081	1

###317	25.5	7.1	0.0	Chr10	32290640	32290737	105	C	Gypsy-35_GR-LTR	LTR/Gypsy	(1330)	1571	1467	170086	1	0.036

###296	21.4	0.0	0.0	Chr10	32831973	32832028	56	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	2846	170395	1	0.019

###311	19.6	0.0	0.0	Chr10	32864420	32864475	56	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	2846	170413	1	0.019

###253/249/263	18.629	2.258	15.575	Chr10	32949766	32951477	152	+	Gypsy-35_GR-LTR	LTR/Gypsy	1976	2901	(0)	170472/170473/170472	3	0.052
253	17.6	3.1	12.4	Chr10	32949766	32949862	89	+	Gypsy-35_GR-LTR	LTR/Gypsy	1976	2064	(686)	170472	1
249	20.1	1.6	19.1	Chr10	32950544	32950666	105	+	Gypsy-35_GR-LTR	LTR/Gypsy	1982	2086	(815)	170473	1
263	11.4	2.2	4.4	Chr10	32951432	32951477	41	+	Gypsy-35_GR-LTR	LTR/Gypsy	2861	2901	(0)	170472	1

###378	13.7	0.0	2.2	Chr10	33021183	33021245	55	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	2847	170518	1	0.019

###369	13.4	0.0	2.2	Chr10	33118284	33118347	55	+	Gypsy-35_GR-LTR	LTR/Gypsy	2847	2901	(0)	170560	1	0.019

###343	14.6	0.0	1.8	Chr10	34332136	34332191	55	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	2847	171175	1	0.019

###349	12.7	0.0	1.8	Chr10	34338167	34338209	42	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	2860	171180	1	0.014

###2664/6727	12.148	7.216	1.099	Chr10	34648164	34650747	1755	+	Gypsy-35_GR-LTR	LTR/Gypsy	164	2901	(0)	171298/171299	2	0.605
2664	11.1	2.8	0.5	Chr10	34648164	34648597	444	+	Gypsy-35_GR-LTR	LTR/Gypsy	164	607	(2294)	171298	1
6727	12.5	8.7	1.3	Chr10	34649457	34650747	1311	+	Gypsy-35_GR-LTR	LTR/Gypsy	1591	2901	(0)	171299	1

###306	13.5	1.9	1.9	Chr10	34727379	34727431	53	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	2849	171330	1	0.018

###655/496/784/444	25.325	7.066	6.251	Chr10	34736273	34738949	1316	+	Gypsy-35_GR-LTR	LTR/Gypsy	178	2901	(0)	171334/171334/171334/171334	4	0.454
655	26.5	9.4	2.9	Chr10	34736273	34736860	459	+	Gypsy-35_GR-LTR	LTR/Gypsy	178	636	(2265)	171334	1
496	29.2	2.7	3.1	Chr10	34737539	34737761	222	+	Gypsy-35_GR-LTR	LTR/Gypsy	1368	1589	(1312)	171334	1
784	21.8	6.6	14.7	Chr10	34738068	34738674	564	+	Gypsy-35_GR-LTR	LTR/Gypsy	1857	2420	(481)	171334	1
444	14.1	0.0	2.8	Chr10	34738877	34738949	71	+	Gypsy-35_GR-LTR	LTR/Gypsy	2831	2901	(0)	171334	1

###880	22.2	28.5	8.6	Chr10	35732323	35732704	460	+	Gypsy-35_GR-I	LTR/Gypsy	1	460	(3271)	171748	1	0.043

###5368/662/832	19.128	2.267	8.029	Chr10	36382467	36384964	1780	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	178	172001/172001/172001	3	0.614
5368	18.4	1.7	9.2	Chr10	36382467	36383937	1317	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	1585	172001	1
662	20.9	1.5	0.0	Chr10	36384231	36384364	136	C	Gypsy-35_GR-LTR	LTR/Gypsy	(1302)	1599	1464	172001	1
832	22.0	5.5	5.8	Chr10	36384622	36384964	342	C	Gypsy-35_GR-LTR	LTR/Gypsy	(2382)	519	178	172001	1

###2518/305/461	25.243	4.628	7.674	Chr10	36401995	36404985	1574	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	85	172007/172007/172007	3	0.543
2518	25.0	4.6	8.2	Chr10	36401995	36403139	1107	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	1795	172007	1
305	29.5	0.8	6.7	Chr10	36403413	36403539	120	C	Gypsy-35_GR-LTR	LTR/Gypsy	(1313)	1588	1469	172007	1
461	24.6	5.9	6.5	Chr10	36404492	36404985	347	C	Gypsy-35_GR-LTR	LTR/Gypsy	(2470)	431	85	172007	1

###2341/337/241/587	25.746	6.073	6.626	Chr10	36405426	36408445	1932	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	178	172008/172008/172008/172008	4	0.666
2341	25.5	4.8	8.1	Chr10	36405426	36406597	1348	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	1554	172008	1
337	31.1	0.0	6.2	Chr10	36406876	36406995	113	C	Gypsy-35_GR-LTR	LTR/Gypsy	(1320)	1581	1469	172008	1
241	24.7	4.3	3.2	Chr10	36407038	36407129	93	C	Gypsy-35_GR-LTR	LTR/Gypsy	(1426)	1475	1383	172008	1
587	25.1	11.6	3.3	Chr10	36407915	36408445	413	C	Gypsy-35_GR-LTR	LTR/Gypsy	(2311)	590	178	172008	1

###343	16.4	0.0	1.8	Chr10	36418106	36418149	43	+	Gypsy-35_GR-LTR	LTR/Gypsy	2859	2901	(0)	172017	1	0.015

###17655	5.7	3.9	1.3	Chr10	36425508	36427843	2397	+	Gypsy-35_GR-LTR	LTR/Gypsy	122	2518	(383)	172024	1	0.826

###342/409	16.767	2.533	5.833	Chr10	36494777	36497784	154	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	2393	172055/172058	2	0.053
342	11.5	0.0	1.9	Chr10	36494777	36494829	52	C	Gypsy-35_GR-LTR	LTR/Gypsy	(0)	2901	2850	172055	1
