Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref
4733	13.6	5.4	3.1	D10_01	27145546	27146547	1024	+	Gypsy-32_GR-LTR	LTR/Gypsy	135	1158	(291)	8626	1
5468	5.9	0.3	0.4	D10_01	27146966	27147683	717	+	Gypsy-32_GR-I	LTR/Gypsy	1	717	(4596)	8627	1

###5394	11.7	5.1	2.6	D10_01	27148380	27149380	1025	C	Gypsy-32_GR-LTR	LTR/Gypsy	(291)	1158	134	8619	1	0.707

###1815	11.8	4.3	3.5	D10_01	27153035	27153430	399	C	Gypsy-32_GR-LTR	LTR/Gypsy	(444)	1005	607	8632	1	0.275

###4799/7347	9.873	4.122	2.742	D10_01	27156139	27158605	2079	+	Gypsy-32_GR-LTR	LTR/Gypsy	NA	NA	NA	8638/8639	2	0.253
4799	13.4	5.4	3.1	D10_01	27156139	27157141	1025	+	Gypsy-32_GR-LTR	LTR/Gypsy	134	1158	(291)	8638	1
7347	6.5	2.9	2.4	D10_01	27157557	27158605	1054	+	Gypsy-32_GR-I	LTR/Gypsy	1	1054	(4259)	8639	1

###4799	13.4	5.4	3.1	D10_01	27159565	27160566	1024	+	Gypsy-32_GR-LTR	LTR/Gypsy	135	1158	(291)	8641	1	0.707

###2963	10.2	0.9	1.5	D10_01	27165300	27165765	463	C	Gypsy-32_GR-LTR	LTR/Gypsy	(852)	597	135	8646	1	0.320

###7224/4833	8.963	2.890	2.455	D10_01	27167612	27170082	1926	C	Gypsy-32_GR-I	LTR/Gypsy	NA	NA	NA	8648/8649	2	0.235
7224	7.2	2.8	2.5	D10_01	27167612	27168662	1054	C	Gypsy-32_GR-I	LTR/Gypsy	(4259)	1054	1	8648	1
4833	11.1	3.0	2.4	D10_01	27169216	27170082	872	C	Gypsy-32_GR-LTR	LTR/Gypsy	(444)	1005	134	8649	1

###4548/6330	10.423	5.230	3.156	D10_01	27175709	27178172	2080	+	Gypsy-32_GR-LTR	LTR/Gypsy	NA	NA	NA	8651/8652	2	0.253
4548	13.7	6.1	2.9	D10_01	27175709	27176703	1026	+	Gypsy-32_GR-LTR	LTR/Gypsy	133	1158	(291)	8651	1
6330	7.3	4.4	3.4	D10_01	27177129	27178172	1054	+	Gypsy-32_GR-I	LTR/Gypsy	1	1054	(4259)	8652	1

###7065	7.0	3.4	2.5	D10_01	27182060	27183104	1054	+	Gypsy-32_GR-I	LTR/Gypsy	1	1054	(4259)	8657	1	0.128

###4942/16220	9.089	3.070	1.397	D10_01	27184062	27188590	6360	+	Gypsy-32_GR-LTR	LTR/Gypsy	NA	NA	NA	8659/8661	2	0.775
4942	14.5	5.4	2.6	D10_01	27184062	27185081	1048	+	Gypsy-32_GR-LTR	LTR/Gypsy	135	1182	(267)	8659	1
16220	7.3	2.3	1.0	D10_01	27185505	27188590	5312	+	Gypsy-32_GR-I	LTR/Gypsy	1	5312	(1)	8661	1

###6210/6541	8.484	3.407	0.777	D10_01	27189903	27192208	1975	+	Gypsy-32_GR-LTR	LTR/Gypsy	NA	NA	NA	8665/8666	2	0.241
6210	9.8	4.3	1.2	D10_01	27189903	27190922	1051	+	Gypsy-32_GR-LTR	LTR/Gypsy	135	1185	(264)	8665	1
6541	7.0	2.4	0.3	D10_01	27191304	27192208	924	+	Gypsy-32_GR-I	LTR/Gypsy	1	924	(4389)	8666	1

###6329/3809	11.181	3.589	2.761	D10_01	27193704	27195733	2582	+	Gypsy-32_GR-LTR	LTR/Gypsy	NA	NA	NA	8668/8669	2	0.314
6329	11.1	5.0	2.6	D10_01	27193704	27194846	1170	+	Gypsy-32_GR-LTR	LTR/Gypsy	1	1170	(279)	8668	1
3809	11.3	1.5	3.0	D10_01	27194962	27195733	1412	+	Gypsy-32_GR-I	LTR/Gypsy	1	1412	(0)	8669	1

###3468	9.4	5.5	4.4	D10_01	27208949	27209508	566	+	Gypsy-32_GR-I	LTR/Gypsy	489	1054	(4259)	8676	1	0.069

###6301	12.3	4.7	1.6	D10_01	27210452	27211595	1179	+	Gypsy-32_GR-LTR	LTR/Gypsy	1	1179	(270)	8677	1	0.814

###6076/1007/248	13.455	4.403	1.287	D10_01	27220077	27221505	1342	+	Gypsy-32_GR-LTR	LTR/Gypsy	NA	NA	NA	8681/8681/8682	3	0.163
6076	10.5	4.4	1.4	D10_01	27220077	27221097	1051	+	Gypsy-32_GR-LTR	LTR/Gypsy	135	1185	(264)	8681	1
1007	24.5	4.8	1.0	D10_01	27221192	27221480	300	+	Gypsy-32_GR-LTR	LTR/Gypsy	1150	1449	(0)	8681	1
248	6.5	0.0	0.0	D10_01	27221479	27221505	27	+	Gypsy-32_GR-I	LTR/Gypsy	3527	3553	(1760)	8682	1

###41439	7.9	1.0	1.1	D10_01	27231396	27238138	5312	C	Gypsy-32_GR-I	LTR/Gypsy	(1)	5312	1	8692	1	0.647

###3466/741	12.808	3.727	3.957	D10_01	27239496	27241501	950	+	Gypsy-32_GR-LTR	LTR/Gypsy	372	1449	(0)	8694/8694	2	0.656
3466	8.4	1.4	3.1	D10_01	27239496	27240046	542	+	Gypsy-32_GR-LTR	LTR/Gypsy	372	913	(536)	8694	1
741	19.2	7.1	5.2	D10_01	27241122	27241501	408	+	Gypsy-32_GR-LTR	LTR/Gypsy	1042	1449	(0)	8694	1

###5145/7343	9.847	4.178	2.500	D10_01	27240060	27242552	2103	+	Gypsy-32_GR-LTR	LTR/Gypsy	NA	NA	NA	8695/8694	2	0.256
5145	13.2	5.6	2.5	D10_01	27240060	27241077	1049	+	Gypsy-32_GR-LTR	LTR/Gypsy	134	1182	(267)	8695	1
7343	6.6	2.8	2.5	D10_01	27241502	27242552	1054	+	Gypsy-32_GR-I	LTR/Gypsy	1	1054	(4259)	8694	1

###5145/741/7507	11.401	4.671	2.094	D10_01	27243512	27245982	2369	+	Gypsy-32_GR-LTR	LTR/Gypsy	NA	NA	NA	8697/8698/8698	3	0.289
5145	13.2	5.6	2.5	D10_01	27243512	27244528	1048	+	Gypsy-32_GR-LTR	LTR/Gypsy	135	1182	(267)	8697	1
741	19.2	7.1	5.2	D10_01	27244573	27244952	408	+	Gypsy-32_GR-LTR	LTR/Gypsy	1042	1449	(0)	8698	1
7507	6.6	2.8	0.5	D10_01	27244953	27245982	1054	+	Gypsy-32_GR-I	LTR/Gypsy	1	1054	(4259)	8698	1

###3917/1393	10.139	7.170	2.544	D10_01	27246947	27247917	991	+	Gypsy-32_GR-LTR	LTR/Gypsy	378	1449	(0)	8700/8700	2	0.684
3917	8.7	2.2	3.1	D10_01	27246947	27247584	632	+	Gypsy-32_GR-LTR	LTR/Gypsy	378	1009	(440)	8700	1
1393	13.1	17.4	1.4	D10_01	27247608	27247917	359	+	Gypsy-32_GR-LTR	LTR/Gypsy	1091	1449	(0)	8700	1

###6196	9.4	4.5	1.8	D10_01	27248457	27249478	1049	+	Gypsy-32_GR-LTR	LTR/Gypsy	134	1182	(267)	8702	1	0.724

###4098	7.5	2.3	3.5	D10_01	27250350	27250988	632	C	Gypsy-32_GR-LTR	LTR/Gypsy	(440)	1009	378	8705	1	0.436

###7062/4175	6.892	3.192	2.862	D10_01	27251956	27253869	1692	C	Gypsy-32_GR-I	LTR/Gypsy	NA	NA	NA	8707/8708	2	0.206
7062	6.7	4.0	2.4	D10_01	27251956	27252992	1054	C	Gypsy-32_GR-I	LTR/Gypsy	(4259)	1054	1	8707	1
4175	7.2	1.9	3.6	D10_01	27253221	27253869	638	C	Gypsy-32_GR-LTR	LTR/Gypsy	(440)	1009	372	8708	1

###5111	12.5	5.3	2.4	D10_01	27255469	27256484	1045	C	Gypsy-32_GR-LTR	LTR/Gypsy	(270)	1179	135	8712	1	0.721

###7423/5104	9.785	3.992	1.444	D10_01	27258200	27260643	2100	C	Gypsy-32_GR-I	LTR/Gypsy	NA	NA	NA	8714/8715	2	0.256
7423	7.2	2.7	0.4	D10_01	27258200	27259229	1054	C	Gypsy-32_GR-I	LTR/Gypsy	(4259)	1054	1	8714	1
5104	12.4	5.3	2.5	D10_01	27259626	27260643	1046	C	Gypsy-32_GR-LTR	LTR/Gypsy	(270)	1179	134	8715	1

###6731	10.7	4.9	1.3	D10_01	27266787	27267930	1185	+	Gypsy-32_GR-LTR	LTR/Gypsy	1	1185	(264)	8719	1	0.818

###6154	12.0	4.6	2.1	D10_01	27277702	27278852	1179	C	Gypsy-32_GR-LTR	LTR/Gypsy	(270)	1179	1	8730	1	0.814

###4797/4680/2669	4.274	0.126	0.000	D10_01	27283713	27293556	1469	+	Gypsy-32_GR-I	LTR/Gypsy	1	5312	(1)	8734/8734/8738	3	0.179
4797	6.3	0.3	0.0	D10_01	27283713	27284332	622	+	Gypsy-32_GR-I	LTR/Gypsy	1	622	(4691)	8734	1
4680	2.4	0.0	0.0	D10_01	27284329	27284870	542	+	Gypsy-32_GR-I	LTR/Gypsy	4466	5007	(306)	8734	1
2669	3.5	0.0	0.0	D10_01	27293247	27293556	310	+	Gypsy-32_GR-I	LTR/Gypsy	5003	5312	(1)	8738	1

###43146/1009/5947	7.592	1.980	0.932	D10_01	27285287	27293246	6671	C	Gypsy-32_GR-I	LTR/Gypsy	NA	NA	NA	8736/8736/8737	3	0.812
43146	6.4	1.6	0.5	D10_01	27285287	27291696	5312	C	Gypsy-32_GR-I	LTR/Gypsy	(1)	5312	1	8736	1
1009	19.7	5.4	4.2	D10_01	27291697	27292046	354	C	Gypsy-32_GR-LTR	LTR/Gypsy	(0)	1412	1059	8736	1
5947	10.0	2.9	2.2	D10_01	27292249	27293246	1005	C	Gypsy-32_GR-LTR	LTR/Gypsy	(444)	1005	1	8737	1

###6744/1426	8.811	4.575	1.520	D10_01	27293561	27294844	1307	+	Gypsy-32_GR-LTR	LTR/Gypsy	71	1449	(0)	8739/8739	2	0.902
6744	7.0	1.4	1.1	D10_01	27293561	27294496	939	+	Gypsy-32_GR-LTR	LTR/Gypsy	71	1009	(440)	8739	1
1426	13.9	13.5	2.7	D10_01	27294512	27294844	368	+	Gypsy-32_GR-LTR	LTR/Gypsy	1082	1449	(0)	8739	1

###7592	7.7	8.3	1.7	D10_01	27303243	27304476	1315	+	Gypsy-32_GR-LTR	LTR/Gypsy	135	1449	(0)	8744	1	0.908

###5327	12.6	6.8	2.0	D10_01	27321193	27322242	1100	C	Gypsy-32_GR-LTR	LTR/Gypsy	(215)	1234	135	8753	1	0.759

###6724/1918/6654	8.633	3.195	1.447	D10_01	27323901	27326251	2240	C	Gypsy-32_GR-I	LTR/Gypsy	NA	NA	NA	8755/8755/8756	3	0.273
6724	6.8	0.5	0.9	D10_01	27323901	27324827	924	C	Gypsy-32_GR-I	LTR/Gypsy	(4389)	924	1	8755	1
1918	10.2	4.2	3.6	D10_01	27324828	27325182	357	C	Gypsy-32_GR-LTR	LTR/Gypsy	(0)	1449	1093	8755	1
6654	9.7	5.2	1.2	D10_01	27325194	27326251	1100	C	Gypsy-32_GR-LTR	LTR/Gypsy	(216)	1233	134	8756	1

###3000/1193	12.460	6.255	2.143	D10_01	27326265	27327376	879	+	Gypsy-32_GR-LTR	LTR/Gypsy	571	1449	(0)	8757/8757	2	0.607
3000	10.7	7.8	1.8	D10_01	27326265	27326845	615	+	Gypsy-32_GR-LTR	LTR/Gypsy	571	1185	(264)	8757	1
1193	14.8	4.2	2.6	D10_01	27326940	27327376	776	+	Gypsy-32_GR-LTR	LTR/Gypsy	674	1449	(0)	8757	1

###6382	9.4	1.0	0.3	D10_01	27328914	27329826	919	+	Gypsy-32_GR-I	LTR/Gypsy	136	1054	(4259)	8757	1	0.112

###3912/5688	11.550	5.858	1.663	D10_01	27339536	27341255	1786	C	Gypsy-32_GR-I	LTR/Gypsy	NA	NA	NA	8768/8769	2	0.218
3912	4.1	0.0	0.0	D10_01	27339536	27340011	471	C	Gypsy-32_GR-I	LTR/Gypsy	(0)	2750	2280	8768	1
5688	14.4	8.1	2.3	D10_01	27340012	27341255	1315	C	Gypsy-32_GR-LTR	LTR/Gypsy	(0)	1449	135	8769	1

###7331/5724	10.709	5.677	2.400	D10_01	27342215	27344511	2370	C	Gypsy-32_GR-I	LTR/Gypsy	NA	NA	NA	8768/8768	2	0.289
7331	6.8	2.8	2.4	D10_01	27342215	27343264	1054	C	Gypsy-32_GR-I	LTR/Gypsy	(4259)	1054	1	8768	1
5724	14.0	8.1	2.4	D10_01	27343265	27344511	1316	C	Gypsy-32_GR-LTR	LTR/Gypsy	(0)	1449	134	8768	1

###6465/2872/6699	9.226	1.233	0.747	D10_01	27348311	27351824	2313	+	Gypsy-32_GR-I	LTR/Gypsy	NA	NA	NA	8772/8772/8774	3	0.282
6465	9.4	0.7	0.3	D10_01	27348311	27349226	919	+	Gypsy-32_GR-I	LTR/Gypsy	136	1054	(4259)	8772	1
2872	8.3	1.3	0.1	D10_01	27350143	27350801	340	+	Gypsy-32_GR-I	LTR/Gypsy	4973	5312	(1)	8772	1
6699	9.9	1.9	2.0	D10_01	27350770	27351824	1054	+	Gypsy-32_GR-LTR	LTR/Gypsy	1	1054	(395)	8774	1

###5308/609	10.743	4.812	2.681	D10_01	27359951	27361276	1108	+	Gypsy-32_GR-LTR	LTR/Gypsy	134	1449	(0)	8783/8783	2	0.765
5308	10.9	5.2	2.8	D10_01	27359951	27360955	1028	+	Gypsy-32_GR-LTR	LTR/Gypsy	134	1161	(288)	8783	1
609	8.8	0.0	1.2	D10_01	27361196	27361276	80	+	Gypsy-32_GR-LTR	LTR/Gypsy	1370	1449	(0)	8783	1

###6147	11.1	5.3	2.2	D10_01	27364398	27365541	1179	+	Gypsy-32_GR-LTR	LTR/Gypsy	1	1179	(270)	8788	1	0.814

###5216	10.2	2.6	2.3	D10_01	27372373	27373240	871	C	Gypsy-32_GR-LTR	LTR/Gypsy	(444)	1005	135	8796	1	0.601

###6935/5303	10.200	1.642	1.700	D10_01	27374899	27377282	2284	C	Gypsy-32_GR-I	LTR/Gypsy	NA	NA	NA	8798/8800	2	0.278
6935	10.2	1.2	1.7	D10_01	27374899	27376187	1412	C	Gypsy-32_GR-I	LTR/Gypsy	(0)	1412	1	8798	1
5303	10.2	2.3	1.7	D10_01	27376416	27377282	872	C	Gypsy-32_GR-LTR	LTR/Gypsy	(444)	1005	134	8800	1

###241	20.4	0.0	2.0	D10_01	27377822	27377871	49	C	Gypsy-32_GR-LTR	LTR/Gypsy	(1038)	411	363	8801	1	0.034

###1462/6417	6.823	5.472	1.274	D10_01	27377872	27379080	1234	C	Gypsy-32_GR-LTR	LTR/Gypsy	(0)	1449	135	8802/8802	2	0.852
1462	11.4	13.9	2.8	D10_01	27377872	27378195	359	C	Gypsy-32_GR-LTR	LTR/Gypsy	(0)	1449	1091	8802	1
6417	5.1	2.3	0.7	D10_01	27378220	27379080	875	C	Gypsy-32_GR-LTR	LTR/Gypsy	(440)	1009	135	8802	1

###1378/6302	9.002	5.366	0.954	D10_01	27381799	27383004	1247	C	Gypsy-32_GR-LTR	LTR/Gypsy	(0)	1449	134	8804/8804	2	0.861
1378	16.9	11.9	1.6	D10_01	27381799	27382135	371	C	Gypsy-32_GR-LTR	LTR/Gypsy	(0)	1449	1079	8804	1
6302	5.9	2.8	0.7	D10_01	27382147	27383004	876	C	Gypsy-32_GR-LTR	LTR/Gypsy	(440)	1009	134	8804	1

###12367/8203	5.034	0.974	0.535	D10_01	27399872	27404120	2446	C	Gypsy-32_GR-I	LTR/Gypsy	(0)	5313	2868	8815/8815	2	0.298
12367	5.7	1.5	0.5	D10_01	27399872	27401709	1462	C	Gypsy-32_GR-I	LTR/Gypsy	(0)	5313	3852	8815	1
8203	3.8	0.0	0.6	D10_01	27403129	27404120	986	C	Gypsy-32_GR-I	LTR/Gypsy	(1460)	3853	2868	8815	1

###6644/20590	8.115	2.204	2.281	D10_01	27404121	27408248	3950	+	Gypsy-32_GR-LTR	LTR/Gypsy	NA	NA	NA	8817/8817	2	0.481
6644	13.4	5.4	5.6	D10_01	27404121	27405711	1412	+	Gypsy-32_GR-LTR	LTR/Gypsy	1	1412	(0)	8817	1
20590	4.8	0.2	0.2	D10_01	27405712	27408248	2538	+	Gypsy-32_GR-I	LTR/Gypsy	1	2538	(2775)	8817	1

###6150/7393	8.829	4.197	2.348	D10_01	27413905	27416485	2215	+	Gypsy-32_GR-LTR	LTR/Gypsy	NA	NA	NA	8820/8821	2	0.270
6150	11.0	5.5	2.3	D10_01	27413905	27415030	1161	+	Gypsy-32_GR-LTR	LTR/Gypsy	1	1161	(288)	8820	1
7393	6.5	2.8	2.4	D10_01	27415436	27416485	1054	+	Gypsy-32_GR-I	LTR/Gypsy	1	1054	(4259)	8821	1

###6097	11.2	5.5	2.3	D10_01	27417430	27418555	1161	+	Gypsy-32_GR-LTR	LTR/Gypsy	1	1161	(288)	8823	1	0.801

###1291	8.0	1.0	2.1	D10_01	27423180	27423371	190	+	Gypsy-32_GR-I	LTR/Gypsy	2534	2723	(2590)	8826	1	0.023

###7210	9.9	0.6	0.8	D10_01	27426692	27427748	1054	C	Gypsy-32_GR-I	LTR/Gypsy	(4259)	1054	1	8828	1	0.128

###7401/779	8.547	2.887	0.514	D10_01	27429543	27430722	1187	C	Gypsy-32_GR-I	LTR/Gypsy	NA	NA	NA	8830/8830	2	0.145
7401	8.1	2.5	0.2	D10_01	27429543	27430561	1043	C	Gypsy-32_GR-I	LTR/Gypsy	(4270)	1043	1	8830	1
779	11.8	5.7	2.8	D10_01	27430583	27430722	144	C	Gypsy-32_GR-LTR	LTR/Gypsy	(0)	1449	1306	8830	1

###6755	9.5	5.6	2.9	D10_01	27432442	27433626	1216	C	Gypsy-32_GR-LTR	LTR/Gypsy	(233)	1216	1	8834	1	0.839

###22742	5.1	1.5	0.7	D10_01	27433627	27437408	5312	+	Gypsy-32_GR-I	LTR/Gypsy	1	5312	(1)	8835	1	0.647

###23104/7451	7.472	1.948	1.591	D10_01	27437847	27442155	4296	C	Gypsy-32_GR-I	LTR/Gypsy	NA	NA	NA	8837/8837	2	0.523
23104	5.0	0.3	0.8	D10_01	27437847	27440735	2847	C	Gypsy-32_GR-I	LTR/Gypsy	(2466)	2847	1	8837	1
7451	12.5	5.3	3.2	D10_01	27440736	27442155	1449	C	Gypsy-32_GR-LTR	LTR/Gypsy	(0)	1449	1	8837	1

###10274/12932	5.414	0.100	0.045	D10_01	27492218	27496696	2867	+	Gypsy-32_GR-I	LTR/Gypsy	2141	5007	(306)	8860/8863	2	0.349
10274	5.8	0.1	0.1	D10_01	27492218	27493509	1293	+	Gypsy-32_GR-I	LTR/Gypsy	2141	3433	(1880)	8860	1
12932	5.1	0.1	0.0	D10_01	27495113	27496696	1585	+	Gypsy-32_GR-I	LTR/Gypsy	3423	5007	(306)	8863	1

###1432/5644	9.761	5.374	1.712	D10_01	27496697	27497904	1227	C	Gypsy-32_GR-LTR	LTR/Gypsy	(0)	1449	142	8864/8864	2	0.847
1432	12.3	13.5	2.8	D10_01	27496697	27497021	359	C	Gypsy-32_GR-LTR	LTR/Gypsy	(0)	1449	1091	8864	1
5644	8.8	2.3	1.3	D10_01	27497046	27497904	868	C	Gypsy-32_GR-LTR	LTR/Gypsy	(440)	1009	142	8864	1

###6504	8.2	4.9	1.3	D10_01	27500637	27501649	1049	C	Gypsy-32_GR-LTR	LTR/Gypsy	(267)	1182	134	8868	1	0.724

###271	17.0	0.0	0.0	D10_01	27537315	27537361	47	+	Gypsy-32_GR-I	LTR/Gypsy	874	920	(4393)	8896	1	0.006

###8353	12.5	2.5	3.7	D10_01	27542258	27543866	1412	+	Gypsy-32_GR-I	LTR/Gypsy	1	1412	(0)	8900	1	0.172

###303/6935	14.411	6.922	1.938	D10_01	27553215	27555055	1564	+	Gypsy-32_GR-I	LTR/Gypsy	NA	NA	NA	8909/8910	2	0.190
303	31.3	0.0	0.0	D10_01	27553215	27553329	115	+	Gypsy-32_GR-I	LTR/Gypsy	1997	2111	(1098)	8909	1
6935	13.0	7.5	2.1	D10_01	27553679	27555055	1449	+	Gypsy-32_GR-LTR	LTR/Gypsy	1	1449	(0)	8910	1

###43089	6.5	2.1	0.5	D10_01	27555056	27561712	5313	+	Gypsy-32_GR-I	LTR/Gypsy	1	5313	(0)	8910	1	0.647

###252/355	17.684	0.220	0.220	D10_01	27561792	27566071	98	+	Gypsy-32_GR-I	LTR/Gypsy	5055	5312	(1)	8909/8909	2	0.012
252	23.8	0.0	0.0	D10_01	27561792	27561861	58	+	Gypsy-32_GR-I	LTR/Gypsy	5055	5112	(122)	8909	1
355	9.9	0.5	0.5	D10_01	27566017	27566071	40	+	Gypsy-32_GR-I	LTR/Gypsy	5273	5312	(1)	8909	1

###5804	9.3	0.0	0.4	D10_01	27567781	27568564	781	+	Gypsy-32_GR-I	LTR/Gypsy	1361	2141	(3172)	8918	1	0.095

###3455	11.8	1.2	6.3	D10_01	27571832	27572414	554	+	Gypsy-32_GR-I	LTR/Gypsy	501	1054	(4259)	8919	1	0.067

###24499	7.7	0.3	0.3	D10_01	27575326	27579136	5313	+	Gypsy-32_GR-I	LTR/Gypsy	1	5313	(0)	8919	1	0.647

###25835	9.2	1.8	1.0	D10_01	27579137	27582826	3720	C	Gypsy-32_GR-I	LTR/Gypsy	(1593)	3720	1	8922	1	0.453

###15689/3555	8.565	0.078	0.155	D10_01	27597104	27602331	2584	C	Gypsy-32_GR-I	LTR/Gypsy	(739)	4574	947	8934/8934	2	0.315
15689	6.4	0.1	0.2	D10_01	27597104	27599111	2007	C	Gypsy-32_GR-I	LTR/Gypsy	(739)	4574	2568	8934	1
3555	16.1	0.0	0.0	D10_01	27601755	27602331	577	C	Gypsy-32_GR-I	LTR/Gypsy	(3597)	1523	947	8934	1

###8544	11.7	1.4	3.9	D10_01	27600189	27601767	1467	+	Gypsy-32_GR-I	LTR/Gypsy	1	1467	(4693)	8935	1	0.179

###253/1103	21.717	4.858	10.450	D10_01	27607813	27608519	803	C	Gypsy-32_GR-I	LTR/Gypsy	(1922)	828	1	8934/8934	2	0.098
253	24.1	0.0	0.0	D10_01	27607813	27607870	58	C	Gypsy-32_GR-I	LTR/Gypsy	(1922)	828	771	8934	1
1103	21.5	5.3	11.4	D10_01	27607882	27608519	745	C	Gypsy-32_GR-I	LTR/Gypsy	(2464)	745	1	8934	1

###18578	7.8	1.5	0.6	D10_01	27680178	27683594	5313	C	Gypsy-32_GR-I	LTR/Gypsy	(0)	5313	1	8992	1	0.647

###21598	8.0	0.6	0.4	D10_01	27683595	27686500	2910	C	Gypsy-32_GR-I	LTR/Gypsy	(2403)	2910	1	8992	1	0.354

###5678	6.3	1.3	0.6	D10_01	27734994	27735776	788	+	Gypsy-32_GR-I	LTR/Gypsy	1	788	(1876)	9024	1	0.096

###35242	7.1	1.7	0.9	D10_01	27735810	27741731	5313	+	Gypsy-32_GR-I	LTR/Gypsy	1	5313	(0)	9024	1	0.647

###2864/9320	23.456	1.391	1.404	D10_01	27879047	27882183	2914	+	Gypsy-32_GR-I	LTR/Gypsy	1	3061	(2252)	9090/9090	2	0.355
2864	20.5	2.5	1.7	D10_01	27879047	27879806	766	+	Gypsy-32_GR-I	LTR/Gypsy	1	766	(1898)	9090	1
9320	24.5	1.0	1.3	D10_01	27880031	27882183	2148	+	Gypsy-32_GR-I	LTR/Gypsy	914	3061	(2252)	9090	1

###383/558	24.687	5.321	6.750	D10_01	28015825	28016379	384	C	Gypsy-32_GR-I	LTR/Gypsy	(2784)	2628	1579	9152/9152	2	0.047
383	15.7	10.7	7.8	D10_01	28015825	28015974	108	C	Gypsy-32_GR-I	LTR/Gypsy	(2784)	2628	2521	9152	1
558	29.4	2.5	6.2	D10_01	28016094	28016379	276	C	Gypsy-32_GR-I	LTR/Gypsy	(3459)	1854	1579	9152	1

###314/2465/1609	27.349	0.956	2.827	D10_01	28035398	28037177	1434	C	Gypsy-32_GR-I	LTR/Gypsy	(2784)	2628	305	9169/9169/9169	3	0.175
314	25.0	0.0	0.0	D10_01	28035398	28035485	88	C	Gypsy-32_GR-I	LTR/Gypsy	(2784)	2628	2541	9169	1
2465	30.7	0.4	2.8	D10_01	28035633	28036537	884	C	Gypsy-32_GR-I	LTR/Gypsy	(3483)	1830	947	9169	1
1609	20.4	2.4	3.5	D10_01	28036711	28037177	462	C	Gypsy-32_GR-I	LTR/Gypsy	(1898)	766	305	9169	1

###1877/7020	9.678	4.425	1.654	D10_01	28045563	28046990	1315	C	Gypsy-32_GR-LTR	LTR/Gypsy	(0)	1449	135	9176/9177	2	0.908
1877	11.4	4.2	3.9	D10_01	28045563	28045918	357	C	Gypsy-32_GR-LTR	LTR/Gypsy	(0)	1449	1093	9176	1
7020	9.1	4.5	0.9	D10_01	28045930	28046990	1099	C	Gypsy-32_GR-LTR	LTR/Gypsy	(216)	1233	135	9177	1

###7023	9.4	4.2	0.8	D10_01	28050098	28051140	1079	C	Gypsy-32_GR-LTR	LTR/Gypsy	(237)	1212	134	9180	1	0.745

###3034	21.6	8.6	0.7	D10_01	28154028	28154835	793	+	Gypsy-32_GR-I	LTR/Gypsy	863	1655	(1554)	9224	1	0.097

###597	20.3	7.2	8.6	D10_01	28327163	28327521	200	+	Gypsy-32_GR-LTR	LTR/Gypsy	726	925	(524)	9281	1	0.138

###343	24.2	2.2	1.1	D10_01	28490236	28490327	93	+	Gypsy-32_GR-LTR	LTR/Gypsy	1	93	(1319)	9353	1	0.064

###762	18.9	3.4	6.8	D10_01	28493391	28493826	861	+	Gypsy-32_GR-LTR	LTR/Gypsy	128	988	(424)	9353	1	0.594

###6887	9.4	4.6	2.4	D10_01	28837621	28838780	1185	+	Gypsy-32_GR-LTR	LTR/Gypsy	1	1185	(264)	9484	1	0.818

###39293	8.3	0.4	1.0	D10_01	29105321	29110661	5312	C	Gypsy-32_GR-I	LTR/Gypsy	(1)	5312	1	9593	1	0.647

###1037	17.4	1.0	0.2	D10_01	29389976	29390172	381	C	Gypsy-32_GR-I	LTR/Gypsy	(0)	5313	4933	9695	1	0.046

###6036	12.0	4.8	2.9	D10_01	30303743	30304878	1158	+	Gypsy-32_GR-LTR	LTR/Gypsy	1	1158	(291)	10020	1	0.799

###856/5738	12.614	4.970	2.580	D10_01	30469856	30471995	1304	C	Gypsy-32_GR-LTR	LTR/Gypsy	(0)	1449	135	10079/10081	2	0.900
856	19.4	7.1	4.0	D10_01	30469856	30470124	277	C	Gypsy-32_GR-LTR	LTR/Gypsy	(0)	1449	1173	10079	1
5738	10.8	4.4	2.2	D10_01	30470990	30471995	1027	C	Gypsy-32_GR-LTR	LTR/Gypsy	(288)	1161	135	10081	1

###3166	6.8	1.7	1.3	D10_01	30470123	30470586	466	+	Gypsy-32_GR-LTR	LTR/Gypsy	357	822	(627)	10080	1	0.322

###679	19.5	7.3	4.2	D10_01	30470587	30470937	396	C	Gypsy-32_GR-LTR	LTR/Gypsy	(0)	1449	1054	10081	1	0.273

###5881	12.1	7.0	1.6	D10_01	30472346	30473443	1157	+	Gypsy-32_GR-LTR	LTR/Gypsy	2	1158	(291)	10083	1	0.798

###1394	4.8	0.8	0.8	D10_01	30495336	30495542	161	C	Gypsy-32_GR-I	LTR/Gypsy	(5152)	161	1	10090	1	0.020

###389/4549	13.720	6.017	3.222	D10_01	30497106	30498327	1125	C	Gypsy-32_GR-LTR	LTR/Gypsy	(41)	1408	284	10090/10090	2	0.776
389	19.8	8.8	5.2	D10_01	30497106	30497418	355	C	Gypsy-32_GR-LTR	LTR/Gypsy	(41)	1408	1054	10090	1
