Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref
970	25.3	2.9	4.1	D5_12	35790802	35791585	352	+	Gypsy-43_GR-I	LTR/Gypsy	4884	5235	(42)	194390	1
463	18.6	3.0	6.2	D5_12	35792485	35792650	161	+	Gypsy-43_GR-LTR	LTR/Gypsy	969	1129	(1186)	194392	1

###323/1130	25.024	4.874	9.585	D5_12	35799811	35800908	792	+	Gypsy-43_GR-LTR	LTR/Gypsy	1239	2315	(0)	194397/194398	2	0.342
323	18.5	4.7	2.8	D5_12	35799811	35799920	95	+	Gypsy-43_GR-LTR	LTR/Gypsy	1239	1333	(982)	194397	1
1130	26.0	4.9	10.6	D5_12	35800174	35800908	697	+	Gypsy-43_GR-LTR	LTR/Gypsy	1619	2315	(0)	194398	1

###595	25.9	5.1	10.0	D5_12	35879008	35879482	255	+	Gypsy-43_GR-LTR	LTR/Gypsy	2061	2315	(0)	194421	1	0.110

###398	31.1	2.2	9.7	D5_12	35900618	35900940	310	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2367	2058	194427	1	0.134

###4245	24.0	6.0	6.7	D5_12	35962054	35964812	2315	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	1	194447	1	1.000

###767/1132	23.827	5.803	8.167	D5_12	35996312	35997396	891	+	Gypsy-43_GR-LTR	LTR/Gypsy	1204	2315	(0)	194461/194461	2	0.385
767	20.7	0.8	1.6	D5_12	35996312	35996500	167	+	Gypsy-43_GR-LTR	LTR/Gypsy	1204	1370	(945)	194461	1
1132	24.7	7.2	10.0	D5_12	35996720	35997396	724	+	Gypsy-43_GR-LTR	LTR/Gypsy	1592	2315	(0)	194461	1

###10671	17.5	3.1	3.1	D5_12	36011284	36013667	2271	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	45	194463	1	0.981

###32633	12.8	1.0	0.3	D5_12	36016511	36021407	4933	C	Gypsy-43_GR-I	LTR/Gypsy	(96)	5181	249	194465	1	0.498

###1900	18.3	2.6	3.7	D5_12	36021407	36021931	469	+	Gypsy-43_GR-I	LTR/Gypsy	4808	5276	(1)	194466	1	0.047

###4665	17.7	1.2	2.8	D5_12	36024793	36025776	969	+	Gypsy-43_GR-LTR	LTR/Gypsy	71	1039	(1276)	194467	1	0.419

###612	26.8	5.5	6.3	D5_12	36035134	36035786	458	+	Gypsy-43_GR-I	LTR/Gypsy	4820	5277	(0)	194468	1	0.046

###282/1178	23.555	7.899	6.637	D5_12	36059501	36060267	1133	+	Gypsy-43_GR-LTR	LTR/Gypsy	1618	2750	(271)	194477/194477	2	0.489
282	22.2	8.2	10.4	D5_12	36059501	36059696	192	+	Gypsy-43_GR-LTR	LTR/Gypsy	1618	1809	(506)	194477	1
1178	24.0	7.8	5.4	D5_12	36059672	36060267	969	+	Gypsy-43_GR-LTR	LTR/Gypsy	1782	2750	(271)	194477	1

###554	25.3	8.7	8.3	D5_12	36094646	36095353	387	+	Gypsy-43_GR-I	LTR/Gypsy	4808	5194	(83)	194484	1	0.039

###415	28.0	4.8	16.3	D5_12	36114868	36115242	338	+	Gypsy-43_GR-LTR	LTR/Gypsy	1978	2315	(0)	194497	1	0.146

###297	17.8	2.7	1.3	D5_12	36655467	36655540	75	+	Gypsy-43_GR-LTR	LTR/Gypsy	1116	1190	(1125)	194611	1	0.032

###421	20.9	3.1	3.6	D5_12	36655526	36655696	188	+	Gypsy-43_GR-LTR	LTR/Gypsy	965	1152	(1215)	194611	1	0.081

###401/416	21.122	0.759	3.972	D5_12	36689238	36689621	212	C	Gypsy-43_GR-I	LTR/Gypsy	(291)	4986	4775	194629/194629	2	0.021
401	23.4	0.0	0.0	D5_12	36689238	36689331	94	C	Gypsy-43_GR-I	LTR/Gypsy	(291)	4986	4893	194629	1
416	19.5	1.3	6.8	D5_12	36689490	36689621	141	C	Gypsy-43_GR-I	LTR/Gypsy	(1169)	4915	4775	194629	1

###361	23.7	1.1	0.0	D5_12	36693929	36694021	94	C	Gypsy-43_GR-I	LTR/Gypsy	(291)	4986	4893	194631	1	0.009

###11003	16.5	3.4	3.0	D5_12	36715927	36718529	2315	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	1	194635	1	1.000

###299	25.8	5.7	4.4	D5_12	36718651	36718808	160	+	Gypsy-43_GR-I	LTR/Gypsy	4808	4967	(310)	194636	1	0.016

###659/596/380	26.784	4.682	5.953	D5_12	36718816	36720616	1084	+	Gypsy-43_GR-I	LTR/Gypsy	NA	NA	NA	194637/194638/194639	3	0.109
659	26.2	1.8	3.7	D5_12	36718816	36719246	436	+	Gypsy-43_GR-I	LTR/Gypsy	4797	5232	(45)	194637	1
596	28.2	6.3	7.7	D5_12	36719316	36719884	562	+	Gypsy-43_GR-LTR	LTR/Gypsy	19	580	(1735)	194638	1
380	18.8	1.2	0.0	D5_12	36720532	36720616	86	+	Gypsy-43_GR-LTR	LTR/Gypsy	1105	1190	(1125)	194639	1

###798	20.1	0.4	4.0	D5_12	36720602	36720834	225	+	Gypsy-43_GR-LTR	LTR/Gypsy	965	1189	(1126)	194639	1	0.097

###2501/344/441/761	24.149	6.326	4.459	D5_12	36721010	36725162	3010	+	Gypsy-43_GR-LTR	LTR/Gypsy	NA	NA	NA	194641/194642/194642/194643	4	0.304
2501	22.8	7.5	4.8	D5_12	36721010	36722674	2367	+	Gypsy-43_GR-LTR	LTR/Gypsy	1	2367	(0)	194641	1
344	29.8	4.2	3.6	D5_12	36724124	36724290	168	+	Gypsy-43_GR-I	LTR/Gypsy	3989	4156	(790)	194642	1
441	25.1	3.3	4.3	D5_12	36724516	36724727	210	+	Gypsy-43_GR-I	LTR/Gypsy	4758	4967	(310)	194642	1
761	25.1	5.5	3.8	D5_12	36724735	36725162	436	+	Gypsy-43_GR-I	LTR/Gypsy	4797	5232	(45)	194643	1

###520/440/3482	24.586	5.253	7.283	D5_12	36725219	36728331	1848	+	Gypsy-43_GR-LTR	LTR/Gypsy	6	2367	(0)	194644/194645/194644	3	0.798
520	28.9	6.8	7.6	D5_12	36725219	36725787	565	+	Gypsy-43_GR-LTR	LTR/Gypsy	6	570	(1745)	194644	1
440	19.2	1.9	0.0	D5_12	36726443	36726546	106	+	Gypsy-43_GR-LTR	LTR/Gypsy	1085	1190	(1125)	194645	1
3482	21.9	4.5	8.1	D5_12	36726940	36728331	1388	+	Gypsy-43_GR-LTR	LTR/Gypsy	980	2367	(0)	194644	1

###824	17.7	1.3	4.0	D5_12	36726532	36726761	224	+	Gypsy-43_GR-LTR	LTR/Gypsy	965	1188	(1127)	194645	1	0.097

###1470	15.6	4.8	0.3	D5_12	36728338	36728632	308	C	Gypsy-43_GR-I	LTR/Gypsy	(163)	5114	4807	194646	1	0.031

###1799/1164/6665/17237	13.184	1.031	0.371	D5_12	36740427	36746181	4166	C	Gypsy-43_GR-LTR	LTR/Gypsy	NA	NA	NA	194650/194650/194652/194652	4	0.421
1799	14.2	0.3	0.7	D5_12	36740427	36740723	296	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	2020	194650	1
1164	12.6	1.5	0.0	D5_12	36742273	36742470	201	C	Gypsy-43_GR-LTR	LTR/Gypsy	(2078)	237	37	194650	1
6665	13.6	1.8	0.9	D5_12	36742551	36743655	1115	C	Gypsy-43_GR-I	LTR/Gypsy	(73)	5204	4090	194652	1
17237	12.7	0.9	0.1	D5_12	36743650	36746181	2554	C	Gypsy-43_GR-I	LTR/Gypsy	(1354)	3923	1370	194652	1

###239	16.7	0.0	2.4	D5_12	36770088	36770130	42	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1029)	1286	1245	194657	1	0.018

###312	23.5	4.3	5.0	D5_12	36771606	36771766	160	+	Gypsy-43_GR-I	LTR/Gypsy	4808	4967	(310)	194659	1	0.016

###607/378/397	25.696	7.497	4.772	D5_12	36771774	36773508	1133	+	Gypsy-43_GR-I	LTR/Gypsy	NA	NA	NA	194660/194661/194661	3	0.114
607	24.4	5.6	4.3	D5_12	36771774	36772203	436	+	Gypsy-43_GR-I	LTR/Gypsy	4797	5232	(45)	194660	1
378	27.1	9.5	5.5	D5_12	36772245	36772815	591	+	Gypsy-43_GR-LTR	LTR/Gypsy	6	596	(1771)	194661	1
397	21.0	0.9	1.9	D5_12	36773402	36773508	106	+	Gypsy-43_GR-LTR	LTR/Gypsy	1085	1190	(1125)	194661	1

###854	18.4	0.9	4.0	D5_12	36773494	36773725	225	+	Gypsy-43_GR-LTR	LTR/Gypsy	965	1189	(1126)	194661	1	0.097

###3538	20.0	4.3	8.6	D5_12	36773901	36775508	2367	+	Gypsy-43_GR-LTR	LTR/Gypsy	1	2367	(0)	194662	1	1.022

###440/682/466/407/2954	24.110	5.403	7.065	D5_12	36777510	36781107	2105	+	Gypsy-43_GR-I	LTR/Gypsy	NA	NA	NA	194663/194663/194664/194662/194662	5	0.212
440	23.2	3.5	4.1	D5_12	36777510	36777680	170	+	Gypsy-43_GR-I	LTR/Gypsy	4802	4971	(292)	194663	1
682	27.6	1.7	3.5	D5_12	36777770	36778115	340	+	Gypsy-43_GR-I	LTR/Gypsy	4893	5232	(45)	194663	1
466	28.1	7.3	7.7	D5_12	36778151	36778724	572	+	Gypsy-43_GR-LTR	LTR/Gypsy	1	572	(1795)	194664	1
407	20.2	1.9	0.0	D5_12	36779353	36779456	106	+	Gypsy-43_GR-LTR	LTR/Gypsy	1085	1190	(1125)	194662	1
2954	19.7	5.5	9.3	D5_12	36780063	36781107	1009	+	Gypsy-43_GR-LTR	LTR/Gypsy	1178	2186	(129)	194662	1

###863	18.0	0.9	4.0	D5_12	36779442	36779673	225	+	Gypsy-43_GR-LTR	LTR/Gypsy	965	1189	(1126)	194662	1	0.097

###429	15.7	2.4	1.2	D5_12	36835321	36835404	85	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	2231	194677	1	0.037

###2667/1273/821/892/555	20.274	7.147	4.559	D5_12	36847574	36850700	1612	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	8	194683/194684/194683/194686/194686	5	0.696
2667	20.2	12.8	2.4	D5_12	36847574	36848334	838	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	1478	194683	1
1273	20.1	4.3	8.4	D5_12	36848346	36848862	497	C	Gypsy-43_GR-LTR	LTR/Gypsy	(714)	1601	1105	194684	1
821	18.4	0.9	4.5	D5_12	36849129	36849356	220	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1126)	1189	970	194683	1
892	18.8	4.2	4.1	D5_12	36849346	36849660	283	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1150)	1217	935	194686	1
555	25.2	3.9	3.5	D5_12	36850471	36850700	231	C	Gypsy-43_GR-LTR	LTR/Gypsy	(2077)	238	8	194686	1

###1927	17.4	7.6	3.4	D5_12	36862595	36863016	439	+	Gypsy-43_GR-LTR	LTR/Gypsy	1877	2315	(0)	194692	1	0.190

###501	25.5	6.8	6.8	D5_12	36965651	36966118	468	+	Gypsy-43_GR-LTR	LTR/Gypsy	6	473	(1842)	194726	1	0.202

###399	20.2	1.8	0.2	D5_12	36978252	36978374	129	+	Gypsy-43_GR-LTR	LTR/Gypsy	1087	1215	(1152)	194730	1	0.056

###781/788	18.898	4.473	4.181	D5_12	36978362	36979158	436	+	Gypsy-43_GR-LTR	LTR/Gypsy	965	1400	(967)	194730/194731	2	0.188
781	17.8	2.6	3.6	D5_12	36978362	36978588	225	+	Gypsy-43_GR-LTR	LTR/Gypsy	965	1189	(1126)	194730	1
788	19.5	5.5	4.5	D5_12	36978745	36979158	421	+	Gypsy-43_GR-LTR	LTR/Gypsy	980	1400	(967)	194731	1

###3647	14.7	1.0	2.5	D5_12	37109114	37110202	596	+	Gypsy-43_GR-LTR	LTR/Gypsy	6	601	(1714)	194778	1	0.257

###440/928	25.937	6.748	4.160	D5_12	37167816	37168843	577	+	Gypsy-43_GR-LTR	LTR/Gypsy	1180	2224	(91)	194797/194797	2	0.249
440	26.6	3.7	3.1	D5_12	37167816	37168005	191	+	Gypsy-43_GR-LTR	LTR/Gypsy	1180	1370	(945)	194797	1
928	25.6	8.3	4.7	D5_12	37168471	37168843	386	+	Gypsy-43_GR-LTR	LTR/Gypsy	1839	2224	(91)	194797	1

###365	23.7	1.4	3.6	D5_12	37185142	37185281	137	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1214)	1101	965	194804	1	0.059

###299	28.4	1.3	0.2	D5_12	37227200	37227310	88	C	Gypsy-43_GR-LTR	LTR/Gypsy	(2227)	88	1	194823	1	0.038

###330/508	25.214	6.697	4.114	D5_12	37238239	37240152	742	C	Gypsy-43_GR-LTR	LTR/Gypsy	(133)	1960	6	194831/194831	2	0.321
330	24.6	4.7	3.5	D5_12	37238239	37238416	191	C	Gypsy-43_GR-LTR	LTR/Gypsy	(133)	1960	1770	194831	1
508	25.4	7.3	4.3	D5_12	37239564	37240152	551	C	Gypsy-43_GR-LTR	LTR/Gypsy	(2465)	556	6	194831	1

###385	16.9	2.4	2.4	D5_12	37276634	37276718	85	+	Gypsy-43_GR-I	LTR/Gypsy	4807	4891	(386)	194839	1	0.009

###847	24.5	6.2	14.2	D5_12	37282173	37282946	1019	+	Gypsy-43_GR-LTR	LTR/Gypsy	1759	2777	(244)	194843	1	0.440

###408	22.9	0.7	3.0	D5_12	37297395	37297529	132	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1214)	1101	970	194848	1	0.057

###229	24.8	11.6	5.0	D5_12	37375862	37376086	239	+	Gypsy-43_GR-LTR	LTR/Gypsy	865	1103	(1212)	194870	1	0.103

###964	22.6	7.1	7.1	D5_12	37432585	37432922	338	+	Gypsy-43_GR-LTR	LTR/Gypsy	1978	2315	(0)	194888	1	0.146

###361/843	23.482	4.137	6.725	D5_12	37441288	37442192	1001	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1092)	1929	699	194892/194892	2	0.432
361	26.4	3.4	7.8	D5_12	37441288	37441772	838	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1092)	1929	1092	194892	1
843	16.9	5.8	4.3	D5_12	37441978	37442192	163	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1454)	861	699	194892	1

###4182	22.7	3.3	5.9	D5_12	37485659	37487038	1347	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	969	194907	1	0.582

###345	16.9	1.7	0.0	D5_12	37515209	37515267	60	+	Gypsy-43_GR-LTR	LTR/Gypsy	2256	2315	(0)	194915	1	0.026

###1910	21.9	11.7	5.0	D5_12	37556472	37557265	845	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	1471	194938	1	0.365

###334	15.1	1.9	0.0	D5_12	37621124	37621176	54	+	Gypsy-43_GR-LTR	LTR/Gypsy	2262	2315	(0)	194959	1	0.023

###403	15.0	0.0	0.0	D5_12	37632061	37632120	60	+	Gypsy-43_GR-LTR	LTR/Gypsy	2256	2315	(0)	194964	1	0.026

###1115/527/875/307	25.452	7.430	5.290	D5_12	37635225	37638329	1348	C	Gypsy-43_GR-LTR	LTR/Gypsy	NA	NA	NA	194967/194967/194967/194967	4	0.136
1115	28.2	10.4	5.1	D5_12	37635225	37635900	710	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	1606	194967	1
527	22.4	4.3	4.3	D5_12	37636319	37636551	233	C	Gypsy-43_GR-LTR	LTR/Gypsy	(949)	1366	1134	194967	1
875	24.1	6.2	6.1	D5_12	37637163	37638143	367	C	Gypsy-43_GR-I	LTR/Gypsy	(69)	5208	4842	194967	1
307	23.2	2.1	2.1	D5_12	37638233	37638329	97	C	Gypsy-43_GR-I	LTR/Gypsy	(377)	4900	4804	194967	1

###312	24.3	3.9	4.8	D5_12	37748073	37748176	103	+	Gypsy-43_GR-I	LTR/Gypsy	4802	4904	(373)	195014	1	0.010

###1110/391/1201	23.567	3.467	6.668	D5_12	37748250	37750846	1027	+	Gypsy-43_GR-I	LTR/Gypsy	NA	NA	NA	195014/195015/195015	3	0.104
1110	25.3	4.9	6.2	D5_12	37748250	37749366	474	+	Gypsy-43_GR-I	LTR/Gypsy	4800	5273	(4)	195014	1
391	23.6	1.2	5.8	D5_12	37749939	37750100	155	+	Gypsy-43_GR-LTR	LTR/Gypsy	972	1126	(1189)	195015	1
1201	20.6	1.9	7.8	D5_12	37750426	37750846	398	+	Gypsy-43_GR-LTR	LTR/Gypsy	1178	1575	(740)	195015	1

###801/254	21.016	3.423	1.966	D5_12	37768780	37769728	257	C	Gypsy-43_GR-I	LTR/Gypsy	NA	NA	NA	195025/195027	2	0.026
801	23.0	2.2	0.2	D5_12	37768780	37768980	182	C	Gypsy-43_GR-I	LTR/Gypsy	(5095)	182	1	195025	1
254	15.7	6.7	6.7	D5_12	37769654	37769728	75	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1125)	1190	1116	195027	1

###330	20.0	3.0	4.1	D5_12	37774522	37774620	98	+	Gypsy-43_GR-I	LTR/Gypsy	4807	4904	(373)	195035	1	0.010

###244	20.5	3.5	3.5	D5_12	37802233	37802318	86	+	Gypsy-43_GR-LTR	LTR/Gypsy	10	95	(2220)	195047	1	0.037

###25955	21.1	2.1	2.9	D5_12	37837317	37844402	5277	C	Gypsy-43_GR-I	LTR/Gypsy	(0)	5277	1	195066	1	0.533

###29793/3387/4463	18.032	1.857	2.677	D5_12	37966146	37975401	7270	C	Gypsy-43_GR-I	LTR/Gypsy	NA	NA	NA	195092/195093/195093	3	0.734
29793	17.5	1.2	2.1	D5_12	37966146	37972840	5252	C	Gypsy-43_GR-I	LTR/Gypsy	(25)	5252	1	195092	1
3387	19.6	4.4	5.6	D5_12	37972841	37973867	1015	C	Gypsy-43_GR-LTR	LTR/Gypsy	(297)	2018	1004	195093	1
4463	19.3	3.0	3.2	D5_12	37973929	37975401	1346	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1675)	1346	1	195093	1

###363	28.5	4.1	12.3	D5_12	37994307	37994622	293	+	Gypsy-43_GR-LTR	LTR/Gypsy	2017	2309	(6)	195102	1	0.127

###2248	21.3	9.2	2.8	D5_12	38004281	38005150	926	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2367	1442	195106	1	0.400

###354	26.4	5.1	7.8	D5_12	38029652	38030333	899	C	Gypsy-43_GR-LTR	LTR/Gypsy	(2117)	904	6	195110	1	0.388

###2515	22.8	6.8	6.5	D5_12	38047993	38049098	1109	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	1207	195117	1	0.479

###301	29.5	10.1	9.1	D5_12	38057998	38058355	361	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	1955	195120	1	0.156

###1109	16.7	1.0	1.0	D5_12	38064768	38064967	200	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1454)	861	662	195124	1	0.086

###682	26.0	3.5	8.8	D5_12	38087081	38087503	751	+	Gypsy-43_GR-LTR	LTR/Gypsy	1966	2716	(305)	195135	1	0.324

###716	26.7	7.9	9.7	D5_12	38100961	38101561	678	+	Gypsy-43_GR-LTR	LTR/Gypsy	1864	2541	(397)	195138	1	0.293

###862	26.7	6.5	7.4	D5_12	38117743	38118394	581	+	Gypsy-43_GR-LTR	LTR/Gypsy	1604	2184	(131)	195148	1	0.251

###10992/617/1037	24.273	5.049	4.163	D5_12	38121133	38125545	6162	+	Gypsy-43_GR-I	LTR/Gypsy	NA	NA	NA	195150/195148/195148	3	0.622
10992	23.8	4.9	2.2	D5_12	38121133	38124316	5212	+	Gypsy-43_GR-I	LTR/Gypsy	1	5212	(65)	195150	1
617	20.1	4.3	6.5	D5_12	38124342	38124639	238	+	Gypsy-43_GR-LTR	LTR/Gypsy	1211	1448	(919)	195148	1
1037	27.7	5.9	10.5	D5_12	38124803	38125545	712	+	Gypsy-43_GR-LTR	LTR/Gypsy	1604	2315	(0)	195148	1

###12246	14.2	3.5	3.4	D5_12	38126185	38128578	2312	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	4	195152	1	0.999

###428/378/914	26.162	7.840	8.681	D5_12	38251281	38255534	749	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	656	195194/195194/195196	3	0.324
428	28.9	10.3	9.0	D5_12	38251281	38251886	568	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	1748	195194	1
378	24.6	6.6	8.7	D5_12	38252294	38252640	195	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1080)	1941	1747	195194	1
914	17.9	0.0	7.2	D5_12	38255342	38255534	180	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1480)	835	656	195196	1

###237	23.7	10.5	1.5	D5_12	38259084	38259207	135	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1890)	425	291	195196	1	0.058

###304	22.6	11.3	2.8	D5_12	38298278	38298445	182	C	Gypsy-43_GR-I	LTR/Gypsy	(253)	5024	4843	195216	1	0.018

###257/235/393	28.261	7.235	2.558	D5_12	38419620	38428877	551	C	Gypsy-43_GR-LTR	LTR/Gypsy	NA	NA	NA	195251/195252/195258	3	0.056
257	32.2	0.0	0.0	D5_12	38419620	38419706	87	C	Gypsy-43_GR-LTR	LTR/Gypsy	(2223)	92	6	195251	1
235	22.4	4.2	5.3	D5_12	38419825	38420020	197	C	Gypsy-43_GR-I	LTR/Gypsy	(131)	5132	4936	195252	1
393	32.9	9.8	0.4	D5_12	38428634	38428877	267	C	Gypsy-43_GR-I	LTR/Gypsy	(3165)	1805	1539	195258	1

###9975	17.7	1.8	6.7	D5_12	38431476	38434048	2312	+	Gypsy-43_GR-LTR	LTR/Gypsy	4	2315	(0)	195260	1	0.999

###11947	16.1	2.3	3.8	D5_12	38434049	38437331	2315	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	1	195258	1	1.000

###530/244	25.614	5.829	7.647	D5_12	38441463	38444432	474	C	Gypsy-43_GR-I	LTR/Gypsy	(72)	5205	3600	195265/195265	2	0.048
530	26.8	6.1	6.7	D5_12	38441463	38442194	398	C	Gypsy-43_GR-I	LTR/Gypsy	(72)	5205	4808	195265	1
244	15.4	3.5	15.8	D5_12	38444348	38444432	76	C	Gypsy-43_GR-I	LTR/Gypsy	(2864)	3675	3600	195265	1

###664	25.3	7.8	13.4	D5_12	38466929	38467430	477	+	Gypsy-43_GR-LTR	LTR/Gypsy	1839	2315	(0)	195271	1	0.206

###11054/2633/2717/4033	24.475	3.141	2.912	D5_12	38516064	38522379	6088	C	Gypsy-43_GR-LTR	LTR/Gypsy	NA	NA	NA	195284/195285/195285/195285	4	0.615
11054	15.9	2.7	5.3	D5_12	38516064	38518450	2312	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	4	195284	1
2633	30.4	1.3	1.0	D5_12	38518671	38519606	939	C	Gypsy-43_GR-I	LTR/Gypsy	(1106)	4157	3219	195285	1
2717	27.2	0.6	0.1	D5_12	38519610	38520337	731	C	Gypsy-43_GR-I	LTR/Gypsy	(2217)	3060	2330	195285	1
4033	30.8	5.4	2.0	D5_12	38520328	38522379	2106	C	Gypsy-43_GR-I	LTR/Gypsy	(3171)	2106	1	195285	1

###2568	22.2	6.8	6.7	D5_12	38529548	38530508	962	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	1354	195289	1	0.416

###897/1281	25.774	2.961	11.294	D5_12	38534994	38536798	882	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	643	195292/195292	2	0.381
897	27.9	2.8	15.9	D5_12	38534994	38535637	571	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	1745	195292	1
1281	21.3	3.3	1.6	D5_12	38536493	38536798	311	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1362)	953	643	195292	1

###372/292	21.667	8.924	6.777	D5_12	38617401	38618520	520	+	Gypsy-43_GR-LTR	LTR/Gypsy	10	1312	(1003)	195316/195316	2	0.225
372	24.2	8.2	5.8	D5_12	38617401	38617624	391	+	Gypsy-43_GR-LTR	LTR/Gypsy	10	400	(2159)	195316	1
292	17.2	10.2	8.5	D5_12	38618394	38618520	129	+	Gypsy-43_GR-LTR	LTR/Gypsy	1184	1312	(1003)	195316	1

###318/1126/372/555	27.128	2.459	4.316	D5_12	38662730	38665174	932	+	Gypsy-43_GR-I	LTR/Gypsy	NA	NA	NA	195328/195329/195330/195331	4	0.094
318	26.3	2.1	1.0	D5_12	38662730	38662825	97	+	Gypsy-43_GR-I	LTR/Gypsy	4808	4904	(373)	195328	1
1126	20.5	5.1	3.0	D5_12	38662969	38663444	318	+	Gypsy-43_GR-I	LTR/Gypsy	4877	5194	(83)	195329	1
372	32.5	1.1	6.0	D5_12	38663423	38663789	350	+	Gypsy-43_GR-LTR	LTR/Gypsy	211	560	(1755)	195330	1
555	23.7	2.5	3.1	D5_12	38664979	38665174	195	+	Gypsy-43_GR-LTR	LTR/Gypsy	1176	1370	(945)	195331	1

###745	21.9	2.2	0.0	D5_12	38675457	38675634	182	+	Gypsy-43_GR-I	LTR/Gypsy	1	182	(5095)	195336	1	0.018

###261	28.9	5.6	1.2	D5_12	38717157	38717317	168	+	Gypsy-43_GR-LTR	LTR/Gypsy	1023	1190	(1125)	195341	1	0.073

###354	23.5	3.3	7.3	D5_12	38717303	38717486	177	+	Gypsy-43_GR-LTR	LTR/Gypsy	965	1141	(1174)	195341	1	0.076

###943	24.3	6.2	10.0	D5_12	38727737	38728139	389	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	1927	195346	1	0.168

###370	21.1	5.0	13.6	D5_12	38743534	38743913	187	+	Gypsy-43_GR-LTR	LTR/Gypsy	1184	1370	(945)	195349	1	0.081

###246	25.8	1.4	4.9	D5_12	38746823	38746969	142	C	Gypsy-43_GR-LTR	LTR/Gypsy	(2164)	151	10	195352	1	0.061

###12035	16.0	4.2	2.4	D5_12	38767226	38769968	2315	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	1	195359	1	1.000

###255	28.9	4.7	19.7	D5_12	38770444	38770844	351	+	Gypsy-43_GR-LTR	LTR/Gypsy	1832	2182	(133)	195360	1	0.152

###729	31.5	6.5	2.0	D5_12	38839788	38840146	440	C	Gypsy-43_GR-LTR	LTR/Gypsy	(118)	2197	1758	195376	1	0.190

###530	30.9	1.9	3.6	D5_12	38883692	38883963	267	C	Gypsy-43_GR-LTR	LTR/Gypsy	(239)	2076	1810	195392	1	0.115

###708/318/253	23.070	11.864	6.895	D5_12	38994076	38997985	1333	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	1	195423/195423/195423	3	0.576
708	23.2	13.3	6.8	D5_12	38994076	38994516	556	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	1760	195423	1
318	20.9	11.9	5.6	D5_12	38996639	38996850	204	C	Gypsy-43_GR-LTR	LTR/Gypsy	(906)	1409	1206	195423	1
253	26.0	7.2	9.2	D5_12	38997402	38997985	573	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1794)	573	1	195423	1

###2530	17.8	1.1	6.7	D5_12	38995703	38996278	986	C	Gypsy-43_GR-LTR	LTR/Gypsy	(253)	2768	1783	195425	1	0.426

###336/289/324	23.615	9.050	8.926	D5_12	39014859	39016664	1126	C	Gypsy-43_GR-LTR	LTR/Gypsy	NA	NA	NA	195432/195432/195433	3	0.114
