Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref
###2599	17.9	5.5	8.1	D5_06	46185920	46186663	726	+	Gypsy-43_GR-LTR	LTR/Gypsy	1590	2315	(0)	97147	1	0.314

###720	24.6	6.0	3.9	D5_06	46208975	46209401	412	+	Gypsy-43_GR-I	LTR/Gypsy	4834	5245	(32)	97153	1	0.042

###1126	26.4	3.8	9.1	D5_06	46211065	46211664	622	+	Gypsy-43_GR-LTR	LTR/Gypsy	1746	2367	(0)	97156	1	0.269

###2560	20.5	4.5	10.7	D5_06	46341293	46342548	2202	C	Gypsy-43_GR-LTR	LTR/Gypsy	(113)	2202	1	97197	1	0.951

###29607	18.0	1.8	2.4	D5_06	46380345	46388019	4813	C	Gypsy-43_GR-I	LTR/Gypsy	(464)	4813	1	97207	1	0.486

###2385	24.0	7.5	6.3	D5_06	46396455	46397406	962	+	Gypsy-43_GR-LTR	LTR/Gypsy	1354	2315	(0)	97212	1	0.416

###443	26.0	7.5	14.2	D5_06	46455303	46455661	338	+	Gypsy-43_GR-LTR	LTR/Gypsy	1978	2315	(0)	97237	1	0.146

###701	26.1	2.3	2.8	D5_06	46558804	46559059	255	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	2061	97272	1	0.110

###295	21.2	4.5	0.0	D5_06	46642497	46642562	69	+	Gypsy-43_GR-I	LTR/Gypsy	317	385	(4808)	97293	1	0.007

###756	16.2	3.9	3.7	D5_06	46642589	46642780	178	+	Gypsy-43_GR-I	LTR/Gypsy	1	178	(5099)	97293	1	0.018

###316	18.0	7.2	0.0	D5_06	46647300	46647397	80	+	Gypsy-43_GR-LTR	LTR/Gypsy	2236	2315	(0)	97299	1	0.035

###246/1350	18.230	7.428	2.211	D5_06	46652469	46654408	354	+	Gypsy-43_GR-LTR	LTR/Gypsy	51	970	(1345)	97304/97305	2	0.153
246	15.4	0.0	0.0	D5_06	46652469	46652507	39	+	Gypsy-43_GR-LTR	LTR/Gypsy	51	89	(2226)	97304	1
1350	18.6	8.4	2.5	D5_06	46654111	46654408	315	+	Gypsy-43_GR-LTR	LTR/Gypsy	656	970	(1345)	97305	1

###1165	25.3	2.7	5.1	D5_06	46652882	46653559	611	+	Gypsy-43_GR-LTR	LTR/Gypsy	1	611	(2410)	97305	1	0.264

###1032	25.6	8.6	7.7	D5_06	46662592	46663159	573	+	Gypsy-43_GR-LTR	LTR/Gypsy	1743	2315	(0)	97311	1	0.248

###1469	13.9	0.4	0.8	D5_06	46669140	46669393	253	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	2063	97313	1	0.109

###231	27.5	5.6	4.3	D5_06	46719862	46720112	254	+	Gypsy-43_GR-LTR	LTR/Gypsy	1	254	(2061)	97329	1	0.110

###363	30.8	0.0	7.3	D5_06	46738900	46739032	124	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1453)	862	739	97339	1	0.054

###784/384	26.433	4.576	9.429	D5_06	46889673	46890814	759	C	Gypsy-43_GR-LTR	LTR/Gypsy	(616)	2322	1183	97391/97391	2	0.328
784	28.1	4.0	9.8	D5_06	46889673	46890405	571	C	Gypsy-43_GR-LTR	LTR/Gypsy	(616)	2322	1752	97391	1
384	20.0	6.8	8.0	D5_06	46890625	46890814	188	C	Gypsy-43_GR-LTR	LTR/Gypsy	(945)	1370	1183	97391	1

###2463	16.8	3.3	2.3	D5_06	46973777	46974262	452	+	Gypsy-43_GR-LTR	LTR/Gypsy	1864	2315	(0)	97411	1	0.195

###300	23.6	2.1	1.4	D5_06	47112011	47112113	88	+	Gypsy-43_GR-LTR	LTR/Gypsy	1	88	(2227)	97456	1	0.038

###379/624/758/4036	21.239	5.109	5.778	D5_06	47181909	47185397	2434	+	Gypsy-43_GR-I	LTR/Gypsy	NA	NA	NA	97478/97479/97479/97479	4	0.246
379	24.9	0.9	0.5	D5_06	47181909	47182094	200	+	Gypsy-43_GR-I	LTR/Gypsy	4797	4996	(281)	97478	1
624	23.6	6.0	7.4	D5_06	47182253	47182715	877	+	Gypsy-43_GR-LTR	LTR/Gypsy	17	893	(2128)	97479	1
758	19.0	5.0	0.0	D5_06	47183442	47183662	232	+	Gypsy-43_GR-LTR	LTR/Gypsy	959	1190	(1125)	97479	1
4036	19.8	5.0	7.3	D5_06	47184139	47185397	1232	+	Gypsy-43_GR-LTR	LTR/Gypsy	1084	2315	(0)	97479	1

###328	22.4	3.6	3.6	D5_06	47183648	47183786	139	+	Gypsy-43_GR-LTR	LTR/Gypsy	965	1103	(1212)	97479	1	0.060

###563/1165	24.808	6.685	4.958	D5_06	47201862	47205130	1080	+	Gypsy-43_GR-LTR	LTR/Gypsy	1134	2750	(271)	97487/97488	2	0.467
563	24.3	4.8	3.0	D5_06	47201862	47202090	233	+	Gypsy-43_GR-LTR	LTR/Gypsy	1134	1366	(949)	97487	1
1165	25.0	7.4	5.7	D5_06	47204527	47205130	847	+	Gypsy-43_GR-LTR	LTR/Gypsy	1904	2750	(271)	97488	1

###344/429	25.994	7.259	4.655	D5_06	47286306	47287302	366	+	Gypsy-43_GR-I	LTR/Gypsy	4807	5186	(77)	97508/97509	2	0.037
344	22.1	3.1	2.0	D5_06	47286306	47286402	98	+	Gypsy-43_GR-I	LTR/Gypsy	4807	4904	(373)	97508	1
429	26.5	7.8	5.0	D5_06	47286557	47287302	268	+	Gypsy-43_GR-I	LTR/Gypsy	4919	5186	(77)	97509	1

###5790	21.0	3.4	7.6	D5_06	47386518	47388564	1967	+	Gypsy-43_GR-LTR	LTR/Gypsy	349	2315	(0)	97537	1	0.850

###809/526/232	25.383	3.260	5.263	D5_06	47407745	47409187	546	C	Gypsy-43_GR-I	LTR/Gypsy	(4)	5273	4246	97544/97544/97544	3	0.055
809	26.5	3.7	6.1	D5_06	47407745	47408524	472	C	Gypsy-43_GR-I	LTR/Gypsy	(4)	5273	4802	97544	1
526	20.7	1.9	2.4	D5_06	47408599	47408746	141	C	Gypsy-43_GR-I	LTR/Gypsy	(1169)	4915	4775	97544	1
232	21.3	0.0	0.0	D5_06	47409141	47409187	47	C	Gypsy-43_GR-I	LTR/Gypsy	(1695)	4292	4246	97544	1

###241/241	28.000	1.400	19.200	D5_06	47453995	47454202	177	+	Gypsy-43_GR-LTR	LTR/Gypsy	1825	2001	(314)	97562/97562	2	0.076
241	28.0	1.4	19.2	D5_06	47453995	47454008	32	+	Gypsy-43_GR-LTR	LTR/Gypsy	1825	1856	(459)	97562	1
241	28.0	1.4	19.2	D5_06	47454145	47454202	145	+	Gypsy-43_GR-LTR	LTR/Gypsy	1857	2001	(314)	97562	1

###431/364/855	23.344	8.137	9.907	D5_06	47506026	47508611	812	+	Gypsy-43_GR-I	LTR/Gypsy	NA	NA	NA	97579/97582/97583	3	0.082
431	21.2	20.4	0.9	D5_06	47506026	47506211	222	+	Gypsy-43_GR-I	LTR/Gypsy	4807	5028	(249)	97579	1
364	19.7	0.0	1.5	D5_06	47507316	47507382	66	+	Gypsy-43_GR-LTR	LTR/Gypsy	736	801	(1514)	97582	1
855	24.1	7.1	12.3	D5_06	47508021	47508611	524	+	Gypsy-43_GR-LTR	LTR/Gypsy	1866	2389	(549)	97583	1

###626/2043	22.938	6.356	3.906	D5_06	47516770	47517963	999	+	Gypsy-43_GR-LTR	LTR/Gypsy	1183	2315	(0)	97588/97588	2	0.432
626	21.8	2.7	2.2	D5_06	47516770	47516952	184	+	Gypsy-43_GR-LTR	LTR/Gypsy	1183	1366	(949)	97588	1
2043	23.2	7.2	4.3	D5_06	47517171	47517963	815	+	Gypsy-43_GR-LTR	LTR/Gypsy	1501	2315	(0)	97588	1

###352	26.1	5.1	13.8	D5_06	47543274	47543548	254	+	Gypsy-43_GR-LTR	LTR/Gypsy	1833	2086	(229)	97596	1	0.110

###588/1075	26.034	5.098	6.631	D5_06	47668206	47670507	928	C	Gypsy-43_GR-LTR	LTR/Gypsy	NA	NA	NA	97635/97637	2	0.094
588	28.4	7.1	9.3	D5_06	47668206	47668698	483	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	1833	97635	1
1075	24.5	3.8	4.9	D5_06	47669748	47670507	445	C	Gypsy-43_GR-I	LTR/Gypsy	(25)	5252	4808	97637	1

###2963	21.8	4.2	6.0	D5_06	47730512	47731503	975	+	Gypsy-43_GR-LTR	LTR/Gypsy	1341	2315	(0)	97655	1	0.421

###266	26.0	1.9	2.4	D5_06	47760886	47761006	52	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	2264	97671	1	0.022

###692	28.5	5.0	7.6	D5_06	47772320	47773365	471	C	Gypsy-43_GR-I	LTR/Gypsy	(0)	5277	4807	97674	1	0.048

###303/292	25.874	10.577	4.428	D5_06	47773485	47774534	411	+	Gypsy-43_GR-LTR	LTR/Gypsy	1184	2182	(133)	97675/97675	2	0.178
303	21.8	7.2	5.5	D5_06	47773485	47773664	183	+	Gypsy-43_GR-LTR	LTR/Gypsy	1184	1366	(949)	97675	1
292	29.4	13.5	3.5	D5_06	47774327	47774534	228	+	Gypsy-43_GR-LTR	LTR/Gypsy	1955	2182	(133)	97675	1

###3212	26.1	3.7	4.3	D5_06	47958008	47959589	928	+	Gypsy-43_GR-I	LTR/Gypsy	4275	5202	(75)	97712	1	0.094

###962/1143	22.947	4.013	6.162	D5_06	48025325	48026978	861	+	Gypsy-43_GR-LTR	LTR/Gypsy	1	861	(1454)	97727/97727	2	0.372
962	23.6	4.8	7.1	D5_06	48025325	48026487	856	+	Gypsy-43_GR-LTR	LTR/Gypsy	1	856	(2165)	97727	1
1143	19.7	0.1	1.5	D5_06	48026745	48026978	200	+	Gypsy-43_GR-LTR	LTR/Gypsy	662	861	(1454)	97727	1

###346	26.3	8.4	5.5	D5_06	48105827	48106282	846	C	Gypsy-43_GR-LTR	LTR/Gypsy	(2170)	851	6	97750	1	0.365

###3175/2299	18.312	6.624	3.694	D5_06	48109413	48111812	1815	C	Gypsy-43_GR-LTR	LTR/Gypsy	(3)	2312	1	97753/97753	2	0.784
3175	16.9	6.8	4.4	D5_06	48109413	48110144	749	C	Gypsy-43_GR-LTR	LTR/Gypsy	(3)	2312	1564	97753	1
2299	19.3	6.5	3.2	D5_06	48110767	48111812	1066	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1955)	1066	1	97753	1

###321	20.0	13.6	0.0	D5_06	48188112	48188221	125	+	Gypsy-43_GR-LTR	LTR/Gypsy	10	134	(2181)	97775	1	0.054

###333	18.8	0.0	9.3	D5_06	48199041	48199122	75	+	Gypsy-43_GR-I	LTR/Gypsy	4806	4880	(397)	97777	1	0.008

###247	28.4	0.0	1.5	D5_06	48203544	48203611	67	+	Gypsy-43_GR-LTR	LTR/Gypsy	2249	2315	(0)	97780	1	0.029

###277	22.9	0.0	0.0	D5_06	48213804	48213873	70	+	Gypsy-43_GR-LTR	LTR/Gypsy	20	89	(2226)	97787	1	0.030

###453	19.4	5.8	7.0	D5_06	48227332	48227519	186	+	Gypsy-43_GR-LTR	LTR/Gypsy	1185	1370	(945)	97791	1	0.080

###1637	21.5	3.3	6.1	D5_06	48342090	48342544	443	+	Gypsy-43_GR-LTR	LTR/Gypsy	1873	2315	(0)	97826	1	0.191

###934	24.1	1.3	2.3	D5_06	48372986	48373291	303	+	Gypsy-43_GR-I	LTR/Gypsy	4803	5105	(172)	97838	1	0.031

###719	25.4	7.3	8.3	D5_06	48500417	48501359	467	+	Gypsy-43_GR-I	LTR/Gypsy	4808	5274	(3)	97883	1	0.047

###755	25.9	8.8	6.7	D5_06	48502675	48503171	563	+	Gypsy-43_GR-LTR	LTR/Gypsy	1753	2315	(0)	97884	1	0.243

###734	26.0	6.2	2.9	D5_06	48504393	48504760	380	+	Gypsy-43_GR-LTR	LTR/Gypsy	48	427	(1888)	97887	1	0.164

###718	27.6	8.7	7.6	D5_06	48509240	48509782	867	+	Gypsy-43_GR-LTR	LTR/Gypsy	1835	2701	(320)	97891	1	0.375

###882	26.3	6.2	8.2	D5_06	48551255	48551792	573	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	1743	97911	1	0.248

###2051/1408	21.506	5.271	8.579	D5_06	48613261	48614897	1522	C	Gypsy-43_GR-LTR	LTR/Gypsy	(296)	2725	1204	97927/97927	2	0.657
2051	22.2	6.9	9.3	D5_06	48613261	48614355	1253	C	Gypsy-43_GR-LTR	LTR/Gypsy	(296)	2725	1473	97927	1
1408	19.6	0.8	6.6	D5_06	48614499	48614897	377	C	Gypsy-43_GR-LTR	LTR/Gypsy	(735)	1580	1204	97927	1

###1246/1162/2551	19.205	5.424	6.924	D5_06	48659237	48662247	1592	+	Gypsy-43_GR-LTR	LTR/Gypsy	585	2315	(0)	97935/97938/97938	3	0.688
1246	19.8	1.9	1.6	D5_06	48659237	48659492	257	+	Gypsy-43_GR-LTR	LTR/Gypsy	585	841	(1474)	97935	1
1162	18.3	6.8	8.9	D5_06	48660409	48661103	659	+	Gypsy-43_GR-LTR	LTR/Gypsy	981	1639	(728)	97938	1
2551	20.3	5.3	6.9	D5_06	48661395	48662247	840	+	Gypsy-43_GR-LTR	LTR/Gypsy	1476	2315	(0)	97938	1

###970	24.6	5.9	8.8	D5_06	48731712	48732925	467	C	Gypsy-43_GR-I	LTR/Gypsy	(3)	5274	4808	97960	1	0.047

###4272/3158	30.422	6.015	0.952	D5_06	48742328	48745373	3072	+	Gypsy-43_GR-I	LTR/Gypsy	1938	5009	(268)	97964/97965	2	0.310
4272	29.4	3.8	0.1	D5_06	48742328	48743638	1359	+	Gypsy-43_GR-I	LTR/Gypsy	1938	3296	(1981)	97964	1
3158	31.2	7.7	1.6	D5_06	48743650	48745373	1828	+	Gypsy-43_GR-I	LTR/Gypsy	3182	5009	(268)	97965	1

###2176	23.9	2.1	2.1	D5_06	48809907	48810563	657	+	Gypsy-43_GR-I	LTR/Gypsy	4550	5206	(71)	97984	1	0.066

###811	26.3	5.4	10.8	D5_06	48994072	48994739	575	C	Gypsy-43_GR-LTR	LTR/Gypsy	(528)	2410	1836	98043	1	0.248

###755	26.0	5.7	3.9	D5_06	49033314	49033788	462	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1846)	469	8	98054	1	0.200

###2622	18.9	8.6	5.6	D5_06	49063127	49063867	762	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	1554	98062	1	0.329

###919/385	24.166	5.587	7.007	D5_06	49096479	49098058	623	+	Gypsy-43_GR-I	LTR/Gypsy	NA	NA	NA	98073/98075	2	0.063
919	23.7	5.5	7.4	D5_06	49096479	49097347	473	+	Gypsy-43_GR-I	LTR/Gypsy	4801	5273	(4)	98073	1
385	26.9	6.1	4.7	D5_06	49097911	49098058	150	+	Gypsy-43_GR-LTR	LTR/Gypsy	707	856	(1459)	98075	1

###419/361	22.543	7.485	10.055	D5_06	49149482	49151250	369	C	Gypsy-43_GR-LTR	LTR/Gypsy	(945)	1370	1	98088/98088	2	0.159
419	22.6	8.2	11.6	D5_06	49149482	49149950	187	C	Gypsy-43_GR-LTR	LTR/Gypsy	(945)	1370	1184	98088	1
361	22.4	5.7	6.2	D5_06	49151063	49151250	182	C	Gypsy-43_GR-LTR	LTR/Gypsy	(2839)	182	1	98088	1

###558/433	17.795	8.724	2.060	D5_06	49183199	49183575	224	+	Gypsy-43_GR-LTR	LTR/Gypsy	1169	2767	(0)	98101/98101	2	0.097
558	17.9	10.3	2.2	D5_06	49183199	49183430	159	+	Gypsy-43_GR-LTR	LTR/Gypsy	1169	1327	(988)	98101	1
433	17.6	5.8	1.8	D5_06	49183451	49183575	65	+	Gypsy-43_GR-LTR	LTR/Gypsy	2703	2767	(0)	98101	1

###317	27.7	6.1	6.7	D5_06	49190147	49190876	610	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1748)	619	10	98102	1	0.263

###653/522/308	23.439	1.121	2.970	D5_06	49245038	49246651	273	+	Gypsy-43_GR-LTR	LTR/Gypsy	656	2315	(0)	98118/98119/98119	3	0.118
653	22.2	0.6	4.7	D5_06	49245038	49245193	150	+	Gypsy-43_GR-LTR	LTR/Gypsy	656	805	(1510)	98118	1
522	24.0	2.3	2.3	D5_06	49245217	49245344	128	+	Gypsy-43_GR-LTR	LTR/Gypsy	734	861	(1454)	98119	1
308	25.4	0.0	0.0	D5_06	49246585	49246651	67	+	Gypsy-43_GR-LTR	LTR/Gypsy	2249	2315	(0)	98119	1

###7284	20.1	4.6	3.5	D5_06	49420363	49422778	2315	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	1	98192	1	1.000

###5554/3064	14.513	3.384	1.657	D5_06	49422823	49424635	1420	+	Gypsy-43_GR-LTR	LTR/Gypsy	1	1420	(895)	98193/98193	2	0.613
5554	15.2	4.3	1.8	D5_06	49422823	49424128	1337	+	Gypsy-43_GR-LTR	LTR/Gypsy	1	1337	(1684)	98193	1
3064	12.8	1.1	1.3	D5_06	49424112	49424635	523	+	Gypsy-43_GR-LTR	LTR/Gypsy	898	1420	(895)	98193	1

###1962	12.7	3.5	2.7	D5_06	49436704	49437361	898	+	Gypsy-43_GR-LTR	LTR/Gypsy	1418	2315	(0)	98193	1	0.388

###24993	16.4	2.3	0.6	D5_06	49455287	49460279	4818	C	Gypsy-43_GR-I	LTR/Gypsy	(459)	4818	1	98202	1	0.486

###859	17.5	2.5	2.7	D5_06	49538193	49538457	509	+	Gypsy-43_GR-I	LTR/Gypsy	1	509	(4684)	98230	1	0.051

###947	27.3	8.2	5.7	D5_06	49570590	49571229	1010	+	Gypsy-43_GR-LTR	LTR/Gypsy	1784	2793	(228)	98246	1	0.436

###296/355	25.268	7.437	7.894	D5_06	49861608	49862362	466	+	Gypsy-43_GR-I	LTR/Gypsy	4807	5272	(5)	98349/98349	2	0.047
296	27.4	5.0	5.0	D5_06	49861608	49861768	161	+	Gypsy-43_GR-I	LTR/Gypsy	4807	4967	(310)	98349	1
355	24.6	8.2	8.8	D5_06	49861849	49862362	392	+	Gypsy-43_GR-I	LTR/Gypsy	4881	5272	(5)	98349	1

###719/274/839	24.446	5.213	11.201	D5_06	49908959	49912281	851	C	Gypsy-43_GR-I	LTR/Gypsy	(3)	5274	1	98368/98370/98370	3	0.086
719	22.9	5.6	14.3	D5_06	49908959	49909681	482	C	Gypsy-43_GR-I	LTR/Gypsy	(3)	5274	4793	98368	1
274	31.8	5.1	2.8	D5_06	49911617	49911791	179	C	Gypsy-43_GR-I	LTR/Gypsy	(4173)	1020	842	98370	1
839	22.3	1.9	1.4	D5_06	49912034	49912281	190	C	Gypsy-43_GR-I	LTR/Gypsy	(5087)	190	1	98370	1

###460	26.4	4.0	1.5	D5_06	49912298	49912618	342	C	Gypsy-43_GR-I	LTR/Gypsy	(139)	5138	4797	98371	1	0.035

###398	21.9	5.6	6.2	D5_06	49912626	49912786	160	C	Gypsy-43_GR-I	LTR/Gypsy	(310)	4967	4808	98372	1	0.016

###1886	18.5	3.0	2.7	D5_06	50011358	50011830	474	+	Gypsy-43_GR-I	LTR/Gypsy	4804	5277	(0)	98407	1	0.048

###450	13.9	1.3	1.3	D5_06	50057857	50057963	89	C	Gypsy-43_GR-I	LTR/Gypsy	(5188)	89	1	98420	1	0.009

###748	27.3	4.7	6.2	D5_06	50109464	50110411	467	+	Gypsy-43_GR-I	LTR/Gypsy	4807	5273	(4)	98439	1	0.047

###1020/2273	23.028	5.177	8.576	D5_06	50238413	50240968	1404	+	Gypsy-43_GR-LTR	LTR/Gypsy	567	2315	(0)	98470/98471	2	0.606
1020	24.4	6.0	11.1	D5_06	50238413	50239066	624	+	Gypsy-43_GR-LTR	LTR/Gypsy	567	1190	(1125)	98470	1
2273	21.9	4.5	6.5	D5_06	50240174	50240968	780	+	Gypsy-43_GR-LTR	LTR/Gypsy	1536	2315	(0)	98471	1

###421	21.1	1.7	6.1	D5_06	50239052	50239223	165	+	Gypsy-43_GR-LTR	LTR/Gypsy	965	1129	(1186)	98470	1	0.071

###235	30.5	0.0	0.0	D5_06	50243253	50243311	59	C	Gypsy-43_GR-I	LTR/Gypsy	(936)	4694	4636	98472	1	0.006

###10282	21.1	3.4	0.4	D5_06	50260513	50262662	2169	C	Gypsy-43_GR-I	LTR/Gypsy	(118)	5159	2991	98482	1	0.219

###316	20.9	7.5	11.4	D5_06	50271435	50271634	193	C	Gypsy-43_GR-LTR	LTR/Gypsy	(945)	1370	1178	98484	1	0.083

###653/389/3440	22.146	3.712	4.061	D5_06	50337946	50340061	1209	C	Gypsy-43_GR-LTR	LTR/Gypsy	(640)	1675	145	98502/98502/98504	3	0.522
653	20.1	2.8	4.2	D5_06	50337946	50338160	212	C	Gypsy-43_GR-LTR	LTR/Gypsy	(640)	1675	1464	98502	1
389	27.8	2.1	2.6	D5_06	50338835	50339026	191	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1174)	1141	951	98502	1
3440	20.5	5.0	4.7	D5_06	50339020	50340061	1045	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1126)	1189	145	98504	1

###262	21.3	7.8	6.0	D5_06	50405359	50405473	117	+	Gypsy-43_GR-LTR	LTR/Gypsy	1202	1318	(997)	98514	1	0.051

###368	26.1	3.5	4.0	D5_06	50411727	50411953	226	+	Gypsy-43_GR-LTR	LTR/Gypsy	1	226	(2141)	98514	1	0.098

###1116	26.3	8.7	7.9	D5_06	50416105	50416695	532	+	Gypsy-43_GR-LTR	LTR/Gypsy	1784	2315	(0)	98518	1	0.230

###291/409/270	25.566	5.076	5.120	D5_06	50436053	50437948	596	C	Gypsy-43_GR-LTR	LTR/Gypsy	NA	NA	NA	98522/98522/98523	3	0.060
291	24.9	5.7	8.0	D5_06	50436053	50436244	188	C	Gypsy-43_GR-LTR	LTR/Gypsy	(943)	1372	1185	98522	1
409	25.9	4.8	3.5	D5_06	50437236	50437487	255	C	Gypsy-43_GR-LTR	LTR/Gypsy	(2060)	255	1	98522	1
270	26.5	4.0	2.0	D5_06	50437799	50437948	153	C	Gypsy-43_GR-I	LTR/Gypsy	(286)	4991	4839	98523	1

###1148/360	22.710	7.098	8.056	D5_06	50448039	50449137	937	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2367	1253	98528/98528	2	0.405
1148	23.5	7.5	8.6	D5_06	50448039	50448804	823	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2367	1545	98528	1
360	17.4	4.4	4.4	D5_06	50449024	50449137	114	C	Gypsy-43_GR-LTR	LTR/Gypsy	(949)	1366	1253	98528	1

###5145/2386	19.024	5.347	3.956	D5_06	50453566	50456207	2196	+	Gypsy-43_GR-LTR	LTR/Gypsy	3	2315	(0)	98534/98534	2	0.949
5145	17.9	4.4	4.4	D5_06	50453566	50455421	1381	+	Gypsy-43_GR-LTR	LTR/Gypsy	3	1383	(932)	98534	1
2386	21.7	7.6	2.9	D5_06	50455428	50456207	815	+	Gypsy-43_GR-LTR	LTR/Gypsy	1501	2315	(0)	98534	1

###831/503/981	21.489	4.666	8.571	D5_06	50498138	50501714	838	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	654	98538/98538/98538	3	0.362
831	22.7	3.6	11.2	D5_06	50498138	50498500	338	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	1978	98538	1
503	19.7	3.2	5.4	D5_06	50500979	50501166	184	C	Gypsy-43_GR-LTR	LTR/Gypsy	(949)	1366	1183	98538	1
981	19.4	18.1	1.3	D5_06	50501444	50501714	316	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1346)	969	654	98538	1

###237	27.6	1.7	0.0	D5_06	50532852	50532909	59	+	Gypsy-43_GR-LTR	LTR/Gypsy	1835	1893	(422)	98548	1	0.025

###281	17.5	0.0	4.8	D5_06	50595786	50595851	63	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1069)	1246	1184	98573	1	0.027

###393	27.8	1.6	4.3	D5_06	50616239	50616454	415	+	Gypsy-43_GR-LTR	LTR/Gypsy	6	420	(2139)	98576	1	0.179

###4907	16.9	7.6	3.0	D5_06	50620507	50621621	1165	+	Gypsy-43_GR-LTR	LTR/Gypsy	1151	2315	(0)	98579	1	0.503

###445	19.6	1.0	4.1	D5_06	50642892	50642992	98	+	Gypsy-43_GR-LTR	LTR/Gypsy	17	114	(2201)	98585	1	0.042

###614	27.0	5.4	7.8	D5_06	50850979	50851947	462	+	Gypsy-43_GR-I	LTR/Gypsy	4807	5268	(9)	98653	1	0.047

###933	25.6	6.7	5.9	D5_06	51126383	51127149	469	C	Gypsy-43_GR-I	LTR/Gypsy	(3)	5274	4806	98740	1	0.047

###653	16.9	4.4	4.4	D5_06	51302880	51303059	180	C	Gypsy-43_GR-I	LTR/Gypsy	(290)	4987	4808	98790	1	0.018

###746	23.7	8.1	3.8	D5_06	51522942	51523322	397	+	Gypsy-43_GR-I	LTR/Gypsy	4796	5192	(85)	98855	1	0.040

###281	9.0	0.4	0.9	D5_06	51626448	51626492	36	+	Gypsy-43_GR-I	LTR/Gypsy	4838	4873	(404)	98888	1	0.004

###753/637	28.564	4.050	4.980	D5_06	51648224	51650523	826	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	6	98898/98898	2	0.357
753	28.7	5.0	6.7	D5_06	51648224	51648679	449	C	Gypsy-43_GR-LTR	LTR/Gypsy	(0)	2315	1867	98898	1
637	28.4	2.9	2.9	D5_06	51650147	51650523	377	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1933)	382	6	98898	1

###235	20.4	2.0	0.0	D5_06	51648748	51648796	50	C	Gypsy-43_GR-LTR	LTR/Gypsy	(248)	2067	2018	98899	1	0.022

###807	25.1	2.4	3.4	D5_06	51650659	51650988	327	C	Gypsy-43_GR-I	LTR/Gypsy	(120)	5157	4831	98901	1	0.033

###394	21.8	7.5	7.0	D5_06	51654984	51655195	213	C	Gypsy-43_GR-LTR	LTR/Gypsy	(947)	1368	1156	98904	1	0.092

###659/386/335	22.803	5.195	9.000	D5_06	51661800	51664037	752	+	Gypsy-43_GR-I	LTR/Gypsy	NA	NA	NA	98909/98910/98910	3	0.076
659	23.5	5.7	10.6	D5_06	51661800	51662445	432	+	Gypsy-43_GR-I	LTR/Gypsy	4842	5273	(4)	98909	1
386	24.1	3.4	6.0	D5_06	51663480	51663598	116	+	Gypsy-43_GR-LTR	LTR/Gypsy	720	835	(1480)	98910	1
335	20.8	5.3	7.8	D5_06	51663829	51664037	204	+	Gypsy-43_GR-LTR	LTR/Gypsy	1167	1370	(945)	98910	1

###1050/2333	28.922	3.117	2.335	D5_06	51667003	51668560	1769	+	Gypsy-43_GR-I	LTR/Gypsy	1	2320	(2669)	98914/98914	2	0.179
1050	23.7	5.6	4.5	D5_06	51667003	51667561	600	+	Gypsy-43_GR-I	LTR/Gypsy	1	600	(4593)	98914	1
2333	31.9	1.7	1.1	D5_06	51667581	51668560	1169	+	Gypsy-43_GR-I	LTR/Gypsy	1152	2320	(2669)	98914	1

###246	19.1	12.8	9.7	D5_06	51747818	51747997	185	C	Gypsy-43_GR-LTR	LTR/Gypsy	(947)	1368	1184	98941	1	0.080

###514	25.0	5.8	7.3	D5_06	51842549	51843093	1016	C	Gypsy-43_GR-LTR	LTR/Gypsy	(1890)	1024	9	98967	1	0.439

###456/1174	24.749	6.117	9.809	D5_06	51924302	51925378	886	+	Gypsy-43_GR-LTR	LTR/Gypsy	1183	2315	(0)	98981/98981	2	0.383
